@TYPE	VH+VL	VH	VL	CD20
@	R228E	R228E	R228E	R228E
157,2000122	0,1527071	0,1759814	0,0931975	0,154233
157,2400055	0,1625855	0,1926084	0,0975301	0,1485767
157,280014	0,1544493	0,1781953	0,0932147	0,1535534
157,3200073	0,1593528	0,1854453	0,0923644	0,1469705
157,3600006	0,1771168	0,1995957	0,0989276	0,1487258
157,4000092	0,1779976	0,2003339	0,100988	0,1584229
157,4400024	0,1675174	0,1911781	0,1035162	0,1480802
157,480011	0,1686615	0,1931342	0,0990805	0,1433489
157,5200043	0,1577393	0,1839509	0,0986455	0,1368963
157,5600128	0,1576065	0,1831017	0,0984051	0,1427128
157,6000061	0,1687413	0,1829127	0,0988569	0,1342452
157,6400146	0,1668924	0,1912621	0,0875524	0,1369634
157,6800079	0,1574334	0,1795278	0,1024182	0,1586892
157,7200012	0,1812758	0,2027623	0,1018313	0,1418469
157,7600098	0,1711465	0,201067	0,0838465	0,1565028
157,8000031	0,1690724	0,19706	0,0830632	0,1478075
157,8400116	0,167388	0,1910103	0,0918799	0,1284038
157,8800049	0,1597228	0,1826077	0,090478	0,1442602
157,9200134	0,1646582	0,1918618	0,0879717	0,1364236
157,9600067	0,1907323	0,2132783	0,0900853	0,1329195
158	0,1766682	0,1991935	0,09472	0,134048
158,0400085	0,1893858	0,208254	0,0899015	0,1373847
158,0800018	0,1655917	0,1826118	0,0921843	0,1340598
158,1200104	0,1929568	0,2111287	0,1019789	0,1445139
158,1600037	0,1797364	0,1905202	0,1001447	0,1616532
158,2000122	0,1668753	0,1879075	0,1033311	0,1534857
158,2400055	0,1673517	0,1828428	0,0980967	0,151781
158,280014	0,1732506	0,1762106	0,1092912	0,1516537
158,3200073	0,1714792	0,1868832	0,1041633	0,1462162
158,3600006	0,1667974	0,1849048	0,1000684	0,1535446
158,4000092	0,1705398	0,1969829	0,0878796	0,1447144
158,4400024	0,1666379	0,1801188	0,0950337	0,1506203
158,480011	0,1692056	0,1859492	0,1073533	0,1587506
158,5200043	0,1823756	0,1902663	0,101941	0,1490591
158,5600128	0,1805223	0,1929645	0,1032583	0,1567303
158,6000061	0,1795513	0,1849852	0,097539	0,1489699
158,6400146	0,1808214	0,1882187	0,1080227	0,1603196
158,6800079	0,1935576	0,2047583	0,1108259	0,1504408
158,7200012	0,179816	0,1961655	0,1131188	0,1582406
158,7600098	0,1662032	0,1908377	0,0996862	0,1659266
158,8000031	0,1730537	0,2006111	0,0989536	0,1448033
158,8400116	0,1701092	0,1896946	0,091415	0,1491203
158,8800049	0,1789845	0,1935299	0,0934312	0,1580502
158,9200134	0,1812624	0,1944466	0,1015764	0,1541832
158,9600067	0,1826844	0,2038422	0,1090838	0,1390038
159	0,1750069	0,2034298	0,1059349	0,1474098
159,0400085	0,1729929	0,1930955	0,1051429	0,1525024
159,0800018	0,1692368	0,1816556	0,0960863	0,155818
159,1200104	0,1798494	0,1913048	0,1090545	0,1508529
159,1600037	0,1701114	0,191319	0,1046132	0,1481977
159,2000122	0,1854592	0,205376	0,1229928	0,1373859
159,2400055	0,165971	0,1934475	0,1057253	0,1405245
159,280014	0,1615894	0,1750168	0,1019469	0,1624979
159,3200073	0,1600298	0,1823077	0,0991817	0,1407229
159,3600006	0,1705469	0,1806523	0,096652	0,156577
159,4000092	0,156416	0,1666557	0,1010792	0,1477641
159,4400024	0,1851882	0,1871449	0,1028766	0,1494054
159,480011	0,16559	0,1808369	0,1117982	0,1520915
159,5200043	0,1785005	0,1864695	0,1091061	0,1612994
159,5600128	0,1618943	0,1875814	0,1057849	0,1499461
159,6000061	0,1670313	0,1866705	0,1128561	0,1369336
159,6400146	0,1604717	0,1861324	0,0958153	0,1358578
159,6800079	0,1694358	0,1999632	0,1001542	0,1474311
159,7200012	0,1704018	0,1857618	0,1057304	0,1488474
159,7600098	0,1749649	0,189309	0,1059037	0,1608325
159,8000031	0,183119	0,1909455	0,1081502	0,1506791
159,8400116	0,1682549	0,1800416	0,08694	0,162688
159,8800049	0,1766117	0,1931047	0,0899738	0,1518605
159,9200134	0,1638707	0,1920834	0,1035896	0,1649895
159,9600067	0,1517705	0,1729355	0,1004092	0,15901
160	0,1605573	0,1930687	0,084001	0,1467114
160,0400085	0,1723836	0,1950678	0,09537	0,1416544
160,0800018	0,1671275	0,1920877	0,1048712	0,1519454
160,1200104	0,1674725	0,1882722	0,1076748	0,1478531
160,1600037	0,1567137	0,1827276	0,1013903	0,1609602
160,2000122	0,1587593	0,1807783	0,1094192	0,1350066
160,2400055	0,1568978	0,175382	0,0993255	0,1461029
160,280014	0,1622824	0,1858183	0,1037252	0,1319525
160,3200073	0,1537468	0,1842872	0,0853824	0,1374161
160,3600006	0,1537609	0,1830221	0,0912091	0,1697133
160,4000092	0,1617527	0,1898749	0,1099303	0,1429002
160,4400024	0,1401977	0,1664966	0,0884634	0,1517361
160,480011	0,1511867	0,1742051	0,104099	0,1385843
160,5200043	0,1501913	0,1790812	0,0852306	0,1503828
160,5600128	0,1554409	0,1708981	0,1106517	0,1421917
160,6000061	0,1556872	0,1774623	0,1094961	0,1400123
160,6400146	0,1506754	0,1759764	0,0868435	0,1429185
160,6800079	0,1536267	0,1730329	0,08925	0,1359219
160,7200012	0,1624745	0,1778507	0,1096341	0,1508703
160,7600098	0,1549656	0,1708943	0,0967556	0,1367478
160,8000031	0,1630437	0,1886204	0,1046607	0,1523228
160,8400116	0,1619434	0,176316	0,1063266	0,1457218
160,8800049	0,1613582	0,1795806	0,1035013	0,1489991
160,9200134	0,1572597	0,1760979	0,1070576	0,1461534
160,9600067	0,1704331	0,1820347	0,1243295	0,1530107
161,0000153	0,166641	0,1831206	0,1152426	0,1427109
161,0400085	0,1565079	0,1774889	0,1168162	0,1387843
161,0800018	0,1745609	0,1868797	0,1414245	0,1317855
161,1200104	0,1636304	0,1843581	0,1202242	0,1363465
161,1600037	0,1625684	0,1791801	0,1070208	0,1369512
161,2000122	0,1499925	0,170411	0,1003565	0,1496075
161,2400055	0,1498941	0,1739541	0,0900406	0,141612
161,280014	0,1529354	0,1719995	0,0990703	0,1444857
161,3200073	0,1524683	0,1724286	0,1045771	0,1340169
161,3600006	0,1651745	0,1721415	0,1002937	0,1436274
161,4000092	0,1603219	0,1789903	0,0858939	0,1506769
161,4400024	0,1605281	0,1889535	0,1072367	0,1489857
161,480011	0,1660005	0,201066	0,0956856	0,1478396
161,5200043	0,1678133	0,2008681	0,1052599	0,1375182
161,5600128	0,1699726	0,2030284	0,1088501	0,1494178
161,6000061	0,165544	0,1975397	0,1053932	0,1635858
161,6400146	0,1617891	0,1847562	0,1100531	0,16108
161,6800079	0,1617744	0,191956	0,1018509	0,13922
161,7200012	0,1779004	0,1962444	0,1038594	0,1405541
161,7600098	0,1615457	0,1876155	0,1104903	0,1430837
161,8000031	0,1689425	0,1986296	0,1087154	0,1443793
161,8400116	0,1765368	0,2087087	0,1039006	0,1458987
161,8800049	0,1826701	0,2202451	0,0980133	0,1391121
161,9200134	0,1863842	0,2254109	0,0987314	0,139606
161,9600067	0,1639032	0,1942107	0,0960566	0,1377091
162,0000153	0,1729786	0,2021629	0,1110371	0,1392052
162,0400085	0,1790515	0,2047589	0,1265755	0,1334209
162,0800018	0,1760359	0,2014782	0,1226609	0,1445069
162,1200104	0,1662778	0,1919598	0,1123886	0,1613966
162,1600037	0,1699809	0,1958291	0,1162796	0,1463333
162,2000122	0,1664044	0,1954691	0,1042667	0,1440409
162,2400055	0,1679728	0,1961177	0,1071736	0,1492462
162,280014	0,1720173	0,1997458	0,1190238	0,1440089
162,3200073	0,1567662	0,1856347	0,1044642	0,1377341
162,3600006	0,165117	0,192063	0,1101236	0,1382062
162,4000092	0,1492038	0,1608511	0,1195725	0,1336142
162,4400024	0,1702247	0,1873685	0,1202231	0,1282974
162,480011	0,176929	0,199383	0,1368297	0,1348066
162,5200043	0,1616892	0,1716615	0,1302858	0,1462076
162,5600128	0,1633665	0,1698304	0,1261133	0,1354302
162,6000061	0,1759573	0,1930329	0,1198424	0,1423718
162,6400146	0,1766152	0,1898813	0,1393998	0,1476929
162,6800079	0,1758577	0,1881142	0,14727	0,1497963
162,7200012	0,1630858	0,1765084	0,1387689	0,1559182
162,7600098	0,1737767	0,1829507	0,1357249	0,153124
162,8000031	0,1678381	0,1797881	0,1421947	0,1524041
162,8400116	0,1669922	0,1804732	0,1205549	0,1509243
162,8800049	0,1658821	0,1758365	0,1335814	0,1730597
162,9200134	0,1627543	0,1809034	0,1241923	0,1735997
162,9600067	0,1655273	0,1838874	0,1230664	0,1652729
163,0000153	0,1493841	0,1661553	0,110619	0,171227
163,0400085	0,1685851	0,1779317	0,1266649	0,159155
163,0800018	0,1825684	0,1853809	0,1254207	0,1682841
163,1200104	0,1809219	0,1853124	0,1333051	0,1672386
163,1600037	0,1843691	0,2000373	0,1184855	0,1640342
163,2000122	0,1687508	0,1868622	0,1226527	0,159842
163,2400055	0,1760318	0,1913101	0,1211844	0,1553494
163,280014	0,1771041	0,185492	0,1095563	0,1525664
163,3200073	0,1755692	0,1824363	0,1016979	0,1623913
163,3600006	0,1643807	0,1842382	0,0903747	0,1466753
163,4000092	0,1646039	0,1862241	0,1009104	0,1531773
163,4400024	0,1745931	0,1870537	0,1096929	0,1548028
163,480011	0,1728039	0,1950803	0,1024186	0,161701
163,5200043	0,1632801	0,1824908	0,1055048	0,1581089
163,5600128	0,156794	0,1760875	0,1012104	0,1635424
163,6000061	0,1705892	0,1857389	0,1108388	0,1619288
163,6400146	0,1669578	0,1908269	0,1066786	0,1605346
163,6800079	0,1699397	0,1903818	0,1110433	0,1627687
163,7200012	0,169456	0,18765	0,1087845	0,1643218
163,7600098	0,1661021	0,1899633	0,103847	0,1631536
163,8000031	0,1575606	0,1772091	0,1055442	0,1827944
163,8400116	0,1661734	0,1805453	0,0952932	0,1603664
163,8800049	0,169644	0,1948841	0,1032106	0,1560594
163,9200134	0,1748489	0,2009723	0,0948756	0,1607341
163,9600067	0,1723587	0,1931545	0,1182899	0,1510581
164,0000153	0,1743895	0,1913289	0,1078618	0,1624267
164,0400085	0,1665578	0,1889129	0,0987332	0,1515097
164,0800018	0,1849837	0,1944305	0,1357803	0,1637109
164,1200104	0,1647756	0,1902949	0,1171212	0,1708663
164,1600037	0,1545083	0,1809244	0,1049032	0,1690032
164,2000122	0,1585642	0,1815763	0,1130725	0,1761585
164,2400055	0,1585207	0,1828124	0,0921288	0,1473875
164,280014	0,1609195	0,1872327	0,1020735	0,1613734
164,3200073	0,1704049	0,1864595	0,1043148	0,1676818
164,3600006	0,1626033	0,1874835	0,0967607	0,1778468
164,4000092	0,1736885	0,1928517	0,1185869	0,1758727
164,4400024	0,1705289	0,1870244	0,10852	0,1768769
164,480011	0,1582345	0,1808635	0,1014075	0,1803201
164,5200043	0,1684147	0,1827276	0,1157513	0,1733214
164,5600128	0,1739257	0,1844041	0,1082571	0,1856804
164,6000061	0,1623257	0,183923	0,1010068	0,1834182
164,6400146	0,1742997	0,1918955	0,1057618	0,1879954
164,6800079	0,1713584	0,1897774	0,1043574	0,1743446
164,7200012	0,1701263	0,1851186	0,1132529	0,1758279
164,7600098	0,1705281	0,1889794	0,1109275	0,1667812
164,8000031	0,1707687	0,186597	0,1113006	0,1721589
164,8400116	0,174053	0,1887316	0,1248265	0,1558581
164,8800049	0,1701567	0,1808512	0,1040636	0,1676895
164,9200134	0,1758275	0,2027841	0,1091559	0,1730057
164,9600067	0,1703212	0,1940909	0,1061213	0,1656421
165,0000153	0,1676771	0,1941876	0,1083099	0,1605734
165,0400085	0,1692696	0,1862194	0,1108939	0,1485153
165,0800018	0,1598265	0,1863068	0,1027349	0,1456756
165,1200104	0,1734103	0,1908256	0,099963	0,1669797
165,1600037	0,1718148	0,1923508	0,1014474	0,1579817
165,2000122	0,1656817	0,1805044	0,1099531	0,1481211
165,2400055	0,1712942	0,19676	0,0933295	0,1496901
165,280014	0,1748743	0,1932888	0,1108952	0,1548668
165,3200073	0,1773435	0,1996192	0,1062266	0,15019
165,3600006	0,1598617	0,1775468	0,0979051	0,1484227
165,4000092	0,1696659	0,1814495	0,1114611	0,1498166
165,4400024	0,1626147	0,187388	0,1073046	0,1608556
165,480011	0,1720551	0,2030429	0,0994548	0,1574052
165,5200043	0,1693426	0,1906022	0,114951	0,1668643
165,5600128	0,1658842	0,1859243	0,1031481	0,1574379
165,6000061	0,1588885	0,1881534	0,0968743	0,1674926
165,6400146	0,1591404	0,1840245	0,1122791	0,168813
165,6800079	0,1539242	0,1822231	0,0959384	0,1662258
165,7200012	0,1700632	0,1954878	0,108653	0,1678634
165,7600098	0,1632435	0,1928322	0,0969965	0,17001
165,8000031	0,1675022	0,1889164	0,1170241	0,1739828
165,8400116	0,1747014	0,1995993	0,1105403	0,1638039
165,8800049	0,1737106	0,1959636	0,1178066	0,1755844
165,9200134	0,1643049	0,1880593	0,1081712	0,1674896
165,9600067	0,1628546	0,1798777	0,1287743	0,1894095
166,0000153	0,1733004	0,1952578	0,1148102	0,179305
166,0400085	0,159132	0,1809095	0,1147175	0,2048047
166,0800018	0,1736808	0,1843376	0,1226751	0,1814174
166,1200104	0,1738325	0,1999721	0,119274	0,1824497
166,1600037	0,1696318	0,1928443	0,1153089	0,1783729
166,2000122	0,1630511	0,1858941	0,1120538	0,1742723
166,2400055	0,166	0,1899878	0,12128	0,1827511
166,280014	0,1586826	0,1824612	0,1150061	0,1834906
166,3200073	0,1671958	0,1902324	0,1152153	0,1742622
166,3600006	0,1591098	0,1726837	0,1069981	0,1794142
166,4000092	0,1631864	0,1809977	0,120328	0,194468
166,4400024	0,1644052	0,1863527	0,1179241	0,1842316
166,480011	0,1693922	0,2043172	0,1030999	0,1981175
166,5200043	0,172112	0,207145	0,1021364	0,188337
166,5600128	0,1825393	0,215062	0,116781	0,1850506
166,6000061	0,1889636	0,219017	0,120467	0,1810842
166,6400146	0,1727845	0,1985455	0,1180804	0,1792335
166,6800079	0,1745223	0,2065385	0,1064585	0,1846574
166,7200012	0,1813333	0,2102784	0,1133248	0,1788943
166,7600098	0,1893695	0,2234101	0,106518	0,1832764
166,8000031	0,1748591	0,1986596	0,1071741	0,1852617
166,8400116	0,1734497	0,2098304	0,1029723	0,1889351
166,8800049	0,1758597	0,2096861	0,0941019	0,1883059
166,9200134	0,1803492	0,2123085	0,1118495	0,187925
166,9600067	0,1590068	0,1857529	0,1093179	0,183953
167,0000153	0,1740806	0,1943029	0,1231511	0,1825219
167,0400085	0,1700665	0,1966408	0,1122402	0,1986334
167,0800018	0,1866134	0,2191156	0,1122449	0,1995999
167,1200104	0,1679667	0,1995712	0,1086491	0,1971232
167,1600037	0,1825772	0,1993203	0,1293761	0,2151711
167,2000122	0,1701389	0,1910653	0,113367	0,2003895
167,2400055	0,166367	0,1921984	0,105549	0,2027006
167,280014	0,1842822	0,2105566	0,1249351	0,1975124
167,3200073	0,1835517	0,2072998	0,1121717	0,2021978
167,3600006	0,1797777	0,2101136	0,0994476	0,1977503
167,4000092	0,1803793	0,2073319	0,1043695	0,1973874
167,4400024	0,1791668	0,1935387	0,1055386	0,1896304
167,480011	0,178696	0,2057602	0,0970717	0,1917975
167,5200043	0,1732015	0,1958957	0,093942	0,1921384
167,5600128	0,1839132	0,1978312	0,1140107	0,2096903
167,6000061	0,1733689	0,185006	0,1032114	0,1882005
167,6400146	0,1783845	0,2005855	0,1113593	0,2015723
167,6800079	0,1775774	0,1911946	0,1152829	0,1863787
167,7200012	0,1691541	0,1885151	0,1091513	0,191356
167,7600098	0,1693471	0,1901498	0,1167431	0,1959821
167,8000031	0,1600562	0,1826232	0,1029212	0,1964463
167,8400116	0,1619501	0,173264	0,1173902	0,1948221
167,8800049	0,1501125	0,1733778	0,0991859	0,1994389
167,9200134	0,167245	0,1839101	0,0969559	0,2105817
167,9600067	0,163053	0,1852044	0,0997691	0,1880485
168,0000153	0,1565292	0,1769553	0,1011796	0,1954638
168,0400085	0,1558245	0,1804802	0,0958325	0,1921015
168,0800018	0,1758814	0,1924222	0,114134	0,1812519
168,1200104	0,1808895	0,2039265	0,1188807	0,1837223
168,1600037	0,1508955	0,1705079	0,1006576	0,1824064
168,2000122	0,1649396	0,1854212	0,1003848	0,194571
168,2400055	0,1509461	0,177323	0,0918205	0,2079873
168,280014	0,161381	0,1830526	0,1053432	0,1919618
168,3200073	0,1649016	0,174615	0,1099473	0,1867581
168,3600006	0,1609954	0,1758667	0,1115891	0,1926803
168,4000092	0,1556083	0,1723994	0,1056509	0,1905516
168,4400024	0,1556008	0,1642273	0,1181134	0,1872056
168,480011	0,1618501	0,1722661	0,1105555	0,1751212
168,5200043	0,1604426	0,1724269	0,1156906	0,1893239
168,5600128	0,1521977	0,1703989	0,110669	0,2090203
168,6000061	0,1544762	0,1696173	0,1064256	0,1936451
168,6400146	0,147594	0,1617777	0,1013486	0,1979502
168,6800079	0,1675504	0,1765829	0,1069151	0,2047552
168,7200012	0,1452693	0,1631249	0,1061729	0,1988512
168,7600098	0,1611214	0,1794385	0,1182951	0,1851054
168,8000031	0,1711468	0,1729876	0,133011	0,1772963
168,8400116	0,1622012	0,1794568	0,1099654	0,1799789
168,8800049	0,1739676	0,1733779	0,1294345	0,1885835
168,9200134	0,1725385	0,1813665	0,1101365	0,1958468
168,9600067	0,1551781	0,1612949	0,1185253	0,1877294
169,0000153	0,1535212	0,1670381	0,1065213	0,1812324
169,0400085	0,1698842	0,1684753	0,1203516	0,1886966
169,0800018	0,1454749	0,1657786	0,1073587	0,1792117
169,1200104	0,1451443	0,159357	0,1054716	0,1866702
169,1600037	0,1572833	0,1662525	0,1042599	0,1885718
169,2000122	0,1626272	0,1750097	0,1135183	0,1850557
169,2400055	0,1540983	0,1711306	0,1078234	0,1793335
169,280014	0,1543268	0,1691716	0,1049332	0,1996457
169,3200073	0,1663162	0,1811384	0,1118017	0,1936114
169,3600006	0,147097	0,1560185	0,1114361	0,1976808
169,4000092	0,1526171	0,1649487	0,1170158	0,1956043
169,4400024	0,1552524	0,1593623	0,1167447	0,1877464
169,480011	0,1575042	0,175168	0,1135805	0,1941301
169,5200043	0,1601614	0,1779199	0,1097407	0,1913028
169,5600128	0,1592171	0,1719742	0,1187657	0,1876536
169,6000061	0,1692648	0,1669873	0,1241087	0,1944689
169,6400146	0,1642327	0,1730907	0,1108123	0,1844969
169,6800079	0,1680095	0,1760622	0,1142581	0,187407
169,7200012	0,1569856	0,1636723	0,1162151	0,2000064
169,7600098	0,1522118	0,1627621	0,1178381	0,2056056
169,8000031	0,1664207	0,1773046	0,1205471	0,1914768
169,8400116	0,1627536	0,1895026	0,106807	0,1892555
169,8800049	0,1480357	0,1635751	0,1137351	0,1799006
169,9200134	0,1613788	0,184286	0,101105	0,1862046
169,9600067	0,1684395	0,1810009	0,1065213	0,1858474
170,0000153	0,1540902	0,1723141	0,1078751	0,1919275
170,0400085	0,1546256	0,1754906	0,0887627	0,1788438
170,0800018	0,1557875	0,1716934	0,0970536	0,181978
170,1200104	0,1570538	0,1741162	0,1085678	0,1919105
170,1600037	0,164194	0,1852425	0,1099781	0,1910854
170,2000122	0,1752793	0,1928283	0,0945926	0,1936386
170,2400055	0,137623	0,155317	0,0853365	0,1918798
170,280014	0,1502778	0,1659265	0,1056212	0,2037286
170,3200073	0,1665496	0,1845139	0,1022568	0,1988426
170,3600006	0,1560511	0,1647623	0,0952733	0,1987336
170,4000092	0,1817893	0,1758729	0,128651	0,1939203
170,4400024	0,1623488	0,1733695	0,1077335	0,1987913
170,480011	0,1668069	0,1782649	0,0981567	0,1873422
170,5200043	0,1525408	0,1680481	0,1078123	0,1960988
170,5600128	0,1488966	0,1699206	0,0920946	0,1905973
170,6000061	0,150788	0,1751509	0,0911339	0,192559
170,6400146	0,1488229	0,1653299	0,1062083	0,1896388
170,6800079	0,1594325	0,1827554	0,1033573	0,1975726
170,7200012	0,1543842	0,1789358	0,1028073	0,1855221
170,7600098	0,1452581	0,1657318	0,1120691	0,1834157
170,8000031	0,1564941	0,1783212	0,0991204	0,1946294
170,8400116	0,1585423	0,1819389	0,1046321	0,1791976
170,8800049	0,1542984	0,1751996	0,1063448	0,1917121
170,9200134	0,1543544	0,1769596	0,1069865	0,1790811
170,9600067	0,1754195	0,1838712	0,0975105	0,181338
171,0000153	0,1559585	0,1718009	0,1060283	0,1782446
171,0400085	0,1716444	0,1859172	0,1226233	0,1831356
171,0800018	0,1527281	0,1807138	0,0859828	0,1820126
171,1200104	0,1704397	0,1806797	0,108858	0,1832325
171,1600037	0,1709608	0,1838794	0,0985966	0,1896299
171,2000122	0,1598124	0,1838802	0,1110203	0,1862075
171,2400055	0,1712683	0,1890126	0,1102617	0,1850875
171,280014	0,159595	0,1795317	0,1019366	0,180324
171,3200073	0,1540852	0,1750775	0,0964568	0,1808066
171,3600006	0,1520835	0,1767854	0,1039675	0,1750653
171,4000092	0,1751705	0,1883906	0,1197998	0,1697172
171,4400024	0,1691656	0,189674	0,0977233	0,1734929
171,480011	0,1699445	0,1915099	0,1056479	0,1698613
171,5200043	0,1779829	0,1911138	0,117709	0,1798372
171,5600128	0,1685755	0,1915604	0,0971585	0,1748053
171,6000061	0,1661069	0,1830431	0,0990289	0,1595639
171,6400146	0,1727258	0,1808238	0,0980216	0,1647879
171,6800079	0,1716092	0,1873845	0,1087617	0,1684602
171,7200012	0,1691206	0,1852537	0,1011857	0,1626322
171,7600098	0,1672483	0,1731158	0,104205	0,1691516
171,8000031	0,172019	0,1813191	0,1065893	0,1871742
171,8400116	0,1653834	0,1822725	0,093213	0,1840581
171,8800049	0,1782701	0,1905613	0,0950327	0,186041
171,9200134	0,1767354	0,1956158	0,0956826	0,1800543
171,9600067	0,1655772	0,1837363	0,1048813	0,1730123
172,0000153	0,174142	0,1918079	0,1122924	0,1679176
172,0400085	0,1752103	0,188448	0,0883224	0,1774326
172,0800018	0,1750195	0,1901268	0,0915706	0,1911994
172,1200104	0,1764461	0,1916076	0,0952098	0,1959119
172,1600037	0,1640575	0,1927546	0,0933993	0,1970616
172,2000122	0,1677487	0,1821891	0,0981442	0,1798974
172,2400055	0,1790747	0,1934216	0,1143871	0,1673897
172,280014	0,1736096	0,1860395	0,1022526	0,1667392
172,3200073	0,1701438	0,1844361	0,1093043	0,1541015
172,3600006	0,1761858	0,1916904	0,0979271	0,1671651
172,4000092	0,1626331	0,1781018	0,0769817	0,1699304
172,4400024	0,1723433	0,1834447	0,0951874	0,1830726
172,480011	0,1685922	0,1920016	0,0932048	0,169431
172,5200043	0,1630166	0,1758808	0,0944649	0,171051
172,5600128	0,1852203	0,1864874	0,1017918	0,1784074
172,6000061	0,1696163	0,184983	0,1030943	0,1710471
172,6400146	0,1771042	0,1910849	0,0896046	0,1630464
172,6800079	0,1833545	0,1951288	0,0900654	0,1705116
172,7200012	0,1745938	0,1880463	0,0984173	0,1608679
172,7600098	0,179371	0,1853911	0,0951441	0,1671726
172,8000031	0,1763908	0,1886768	0,1065522	0,1611616
172,8400116	0,1706296	0,1905746	0,1099516	0,1639326
172,8800049	0,1743471	0,1895632	0,0987463	0,1753761
172,9200134	0,1661856	0,1856962	0,1042658	0,1672139
172,9600067	0,1742349	0,1845459	0,1035541	0,1612872
173,0000153	0,1811037	0,1878958	0,1034152	0,1715113
173,0400085	0,1995554	0,1975066	0,0985263	0,1642565
173,0800018	0,1990752	0,1920421	0,1113355	0,1811717
173,1200104	0,1833362	0,1909209	0,0958552	0,1759965
173,1600037	0,1793741	0,1872863	0,0945287	0,179829
173,2000122	0,1776021	0,1920592	0,0881274	0,1666346
173,2400055	0,1835325	0,1899647	0,1092099	0,1740639
173,280014	0,1780356	0,1954145	0,0849601	0,1630059
173,3200073	0,1734745	0,1869472	0,0940899	0,1780908
173,3600006	0,1788124	0,2042473	0,1108303	0,1786423
173,4000092	0,1609145	0,1881906	0,0911616	0,1727314
173,4400024	0,1744227	0,1905545	0,1146378	0,1746709
173,480011	0,1876593	0,1904486	0,1239721	0,1790862
173,5200043	0,1760107	0,1864505	0,1032953	0,1709442
173,5600128	0,1858916	0,1809144	0,1114106	0,1663069
173,6000061	0,1861641	0,1898371	0,1043251	0,1756024
173,6400146	0,1756685	0,1786293	0,1062033	0,1696246
173,6800079	0,1752364	0,1975487	0,0826825	0,1645304
173,7200012	0,1745351	0,184834	0,0996647	0,1629572
173,7600098	0,18815	0,1925149	0,1075768	0,1680429
173,8000031	0,1811319	0,1823293	0,1084091	0,1719017
173,8400116	0,1899332	0,1961693	0,1075278	0,1757504
173,8800049	0,18131	0,2039375	0,1124112	0,1915075
173,9200134	0,1923183	0,1984863	0,111752	0,17624
173,9600067	0,1850996	0,1931984	0,1060513	0,1764678
174,0000153	0,1766855	0,1815672	0,0991794	0,1747947
174,0400085	0,1889611	0,1958276	0,0975289	0,1795241
174,0800018	0,1847275	0,1839615	0,1179823	0,1720913
174,1200104	0,1787936	0,182437	0,1222693	0,1620521
174,1600037	0,1802614	0,1914006	0,0916154	0,1801742
174,2000122	0,1722832	0,1894927	0,1035528	0,1771306
174,2400055	0,1939932	0,2019196	0,1092712	0,1726241
174,280014	0,1945717	0,2004346	0,0994398	0,1708791
174,3200073	0,1825423	0,1951212	0,1063618	0,1712668
174,3600159	0,1893478	0,1852621	0,1018344	0,1688529
174,4000092	0,1865074	0,1928058	0,0991778	0,1744477
174,4400024	0,1692907	0,1888527	0,1017662	0,1685235
174,480011	0,1834977	0,1968682	0,097945	0,1745566
174,5200043	0,1842824	0,1897849	0,0989403	0,175284
174,5600128	0,1696835	0,1885869	0,1125587	0,1739185
174,6000061	0,1753148	0,1904991	0,1040029	0,1773646
174,6400146	0,1868003	0,1841027	0,1019773	0,1800799
174,6800079	0,1873713	0,2067533	0,1002251	0,1800026
174,7200012	0,1737482	0,1963938	0,1079141	0,1742239
174,7600098	0,168209	0,1889388	0,1067944	0,1766205
174,8000031	0,1757236	0,1980631	0,0975405	0,1793001
174,8400116	0,1723415	0,1852467	0,1006546	0,1792602
174,8800049	0,1824565	0,1989697	0,102726	0,1700832
174,9200134	0,1696588	0,1920432	0,10506	0,1667406
174,9600067	0,1698897	0,1939085	0,1019139	0,1668309
175,0000153	0,1777005	0,1997105	0,101074	0,1724467
175,0400085	0,1868002	0,2008285	0,0949882	0,1712492
175,0800018	0,1831888	0,1964075	0,0988748	0,1735109
175,1200104	0,1737472	0,1838018	0,1003245	0,1705317
175,1600037	0,1811689	0,1792649	0,1052574	0,1628074
175,2000122	0,1630778	0,182818	0,1013557	0,1536529
175,2400055	0,1756115	0,1887709	0,0950794	0,1637226
175,280014	0,1873774	0,1958022	0,0990509	0,1606988
175,3200073	0,1798325	0,1843318	0,1070209	0,1568876
175,3600159	0,1832923	0,19459	0,1206783	0,1602237
175,4000092	0,1870795	0,2054024	0,0972551	0,1739689
175,4400024	0,1739517	0,1929381	0,0983524	0,1647515
175,480011	0,1730482	0,1839038	0,1080899	0,1742239
175,5200043	0,1692067	0,1851254	0,102674	0,17186
175,5600128	0,1660199	0,1824249	0,0935341	0,172911
175,6000061	0,1920776	0,1885151	0,1044058	0,1789484
175,6400146	0,1886084	0,190865	0,0996202	0,1711356
175,6800079	0,1854849	0,1904736	0,1115603	0,1646402
175,7200012	0,1899125	0,1918771	0,1128609	0,1637949
175,7600098	0,174666	0,185177	0,099464	0,1644256
175,8000031	0,1750686	0,1867542	0,1000644	0,1672453
175,8400116	0,1791167	0,1889605	0,1147444	0,1795222
175,8800049	0,2004128	0,1954964	0,1125031	0,1595936
175,9200134	0,188839	0,1890695	0,113818	0,1681582
175,9600067	0,1858964	0,1799795	0,1234815	0,1732946
176,0000153	0,1682718	0,1746714	0,1081332	0,1576702
176,0400085	0,182541	0,1856546	0,098306	0,1637088
