@TYPE	VH+VL	VH	VL	CD20
@	D99N	D99N	D99N	D99N
104,9200058	0,1600244	0,1267269	0,1670608	0,1224284
104,9600067	0,1523321	0,1278775	0,1664573	0,1157257
105,0000076	0,1626434	0,1493953	0,1495599	0,1252789
105,0400085	0,1624065	0,1317875	0,1502802	0,1245612
105,0800018	0,1592928	0,139639	0,1369883	0,112886
105,1200027	0,1510064	0,1281556	0,1509726	0,1241509
105,1600037	0,1519957	0,1464391	0,1434105	0,1254404
105,2000046	0,1533883	0,1394765	0,1539733	0,1253788
105,2400055	0,1632317	0,1411794	0,1626279	0,1315759
105,2800064	0,1684556	0,1455692	0,1770176	0,1241798
105,3200073	0,1549367	0,1503402	0,1519668	0,1279209
105,3600082	0,1590707	0,1545532	0,1520848	0,1163477
105,4000015	0,1657088	0,160747	0,1445519	0,1216108
105,4400024	0,1590178	0,1584168	0,1487275	0,1236609
105,4800034	0,1757414	0,1825465	0,1504765	0,1234061
105,5200043	0,1708898	0,1665752	0,1503387	0,1233436
105,5600052	0,1706266	0,1572753	0,1624905	0,1376607
105,6000061	0,1665395	0,1508414	0,1629148	0,1266822
105,640007	0,1657043	0,1368209	0,1603271	0,1371026
105,6800079	0,1562966	0,1461054	0,1515443	0,1408262
105,7200012	0,1756036	0,1520783	0,1708468	0,1323211
105,7600021	0,1696888	0,1487935	0,1586322	0,1411928
105,8000031	0,1536605	0,1372201	0,1451209	0,1455575
105,840004	0,1656001	0,1491456	0,1613023	0,122262
105,8800049	0,1607237	0,1460909	0,153411	0,1345733
105,9200058	0,1610256	0,1386308	0,1648839	0,1411713
105,9600067	0,1692412	0,1329696	0,1810873	0,1227555
106,0000076	0,1372897	0,1266317	0,143079	0,1360893
106,0400085	0,1277006	0,1171292	0,1294322	0,138646
106,0800018	0,1486703	0,1444502	0,1489706	0,129089
106,1200027	0,1417714	0,1251266	0,1503258	0,1240833
106,1600037	0,1518652	0,1301402	0,1610211	0,1303888
106,2000046	0,1515991	0,1470105	0,1437012	0,1387607
106,2400055	0,1600199	0,1472861	0,1693139	0,1272729
106,2800064	0,1559384	0,1352754	0,1662922	0,1334518
106,3200073	0,1589126	0,140272	0,1637446	0,1375726
106,3600082	0,1442727	0,1306754	0,1528587	0,12023
106,4000015	0,1467352	0,1329209	0,1553165	0,1203407
106,4400024	0,1472104	0,1309163	0,1556244	0,1191568
106,4800034	0,1594567	0,1319531	0,1776244	0,1145622
106,5200043	0,161976	0,146381	0,1605133	0,1150836
106,5600052	0,1450093	0,141669	0,1320904	0,1170308
106,6000061	0,148376	0,1382005	0,1497316	0,1137646
106,640007	0,1790289	0,1289169	0,1985963	0,1327605
106,6800079	0,1633593	0,1407512	0,1646113	0,1293034
106,7200089	0,1668048	0,1430884	0,1672872	0,1114635
106,7600021	0,152657	0,1501515	0,1385389	0,1098107
106,8000031	0,1440874	0,1431801	0,1334877	0,1173726
106,840004	0,1412233	0,1405641	0,1357743	0,1154908
106,8800049	0,1440695	0,1396333	0,1355038	0,1263631
106,9200058	0,1368501	0,1307677	0,1344905	0,110107
106,9600067	0,154076	0,1471873	0,1471116	0,1090558
107,0000076	0,1537252	0,132663	0,1541569	0,1256697
107,0400085	0,1462112	0,124202	0,1482578	0,1235331
107,0800018	0,153409	0,1316015	0,1604372	0,1202493
107,1200027	0,1469736	0,1379278	0,1381393	0,1180164
107,1600037	0,152472	0,133886	0,1496532	0,1219005
107,2000046	0,1509274	0,1290065	0,1495174	0,1205987
107,2400055	0,1468534	0,1303541	0,1458076	0,119086
107,2800064	0,1519474	0,1372724	0,1504662	0,1138653
107,3200073	0,1600883	0,1351258	0,1581274	0,1268272
107,3600082	0,1655466	0,1459966	0,1568067	0,131547
107,4000015	0,140366	0,1219163	0,1319196	0,123594
107,4400024	0,1546252	0,1252099	0,155291	0,1303722
107,4800034	0,1481239	0,1341388	0,1406396	0,1200884
107,5200043	0,1520681	0,1349155	0,1469136	0,1390119
107,5600052	0,1464482	0,1286293	0,1440376	0,1260538
107,6000061	0,1486803	0,1226203	0,144839	0,1214004
107,640007	0,1493398	0,1389224	0,1342897	0,1239348
107,6800079	0,1574457	0,1334668	0,1705673	0,1150582
107,7200089	0,1674589	0,1491278	0,1559783	0,1198801
107,7600021	0,1810371	0,1442284	0,1690994	0,1463144
107,8000031	0,1694258	0,1368658	0,1575619	0,1304388
107,840004	0,1652869	0,1236843	0,169338	0,1276065
107,8800049	0,1564594	0,1287432	0,1729796	0,1151189
107,9200058	0,1719896	0,129992	0,1833622	0,1333506
107,9600067	0,1618192	0,1310845	0,1685269	0,1173635
108,0000076	0,1536135	0,1241287	0,1644704	0,124022
108,0400085	0,1551156	0,1287965	0,1696932	0,130074
108,0800018	0,1550951	0,1287693	0,1597288	0,1260096
108,1200027	0,1554803	0,1254638	0,1746115	0,1413862
108,1600037	0,1554409	0,1372279	0,1581614	0,1192056
108,2000046	0,1535161	0,1323318	0,1625601	0,1239989
108,2400055	0,1549516	0,1371478	0,1621485	0,1333433
108,2800064	0,150585	0,1335887	0,1570409	0,1328516
108,3200073	0,1531891	0,1192699	0,1758432	0,1247717
108,3600082	0,1639145	0,1287722	0,1927815	0,1374543
108,4000015	0,1671883	0,1258149	0,1973377	0,1319736
108,4400024	0,1666435	0,1346416	0,1896582	0,1140552
108,4800034	0,1625706	0,130772	0,1742704	0,1312308
108,5200043	0,161651	0,1395844	0,1629944	0,1249469
108,5600052	0,1636667	0,1404894	0,1680408	0,1172612
108,6000061	0,1652251	0,1271005	0,1858172	0,121708
108,640007	0,1502367	0,1291083	0,1647354	0,1278064
108,6800079	0,1545053	0,137146	0,161991	0,1280077
108,7200089	0,1599059	0,1427245	0,1668239	0,1276493
108,7600021	0,1495887	0,1221395	0,1640781	0,1363923
108,8000031	0,1544449	0,1352228	0,1659996	0,123436
108,840004	0,14533	0,1164665	0,1491039	0,1266538
108,8800049	0,1478121	0,1169114	0,1634232	0,1265757
108,9200058	0,1431638	0,1324996	0,1473863	0,126465
108,9600067	0,1338054	0,115752	0,1430068	0,1309639
109,0000076	0,1477855	0,1278848	0,1560495	0,1271574
109,0400085	0,1411264	0,1252756	0,1424453	0,1380118
109,0800018	0,1420324	0,1306815	0,1395261	0,1302032
109,1200027	0,1498932	0,1424979	0,1416381	0,1312786
109,1600037	0,1590173	0,1477676	0,1546868	0,1352877
109,2000046	0,1493074	0,132612	0,152416	0,1187952
109,2400055	0,1555566	0,1432291	0,1305836	0,1192915
109,2800064	0,1505814	0,1414567	0,1452531	0,1199177
109,3200073	0,1534996	0,1529027	0,1381174	0,1340687
109,3600082	0,148388	0,146498	0,1422493	0,1261804
109,4000015	0,1455378	0,154594	0,1216105	0,1267598
109,4400024	0,1528827	0,1604961	0,1316269	0,1206138
109,4800034	0,144399	0,1460802	0,1367931	0,1207749
109,5200043	0,1502374	0,1528524	0,1342712	0,1218174
109,5600052	0,1607734	0,1694389	0,1200284	0,1211301
109,6000061	0,155654	0,1605883	0,1273669	0,1279967
109,640007	0,1545578	0,1665645	0,1258892	0,1167503
109,6800079	0,1457376	0,1510579	0,1255744	0,1218374
109,7200089	0,162894	0,1709116	0,1414893	0,1229214
109,7600021	0,1428564	0,1470241	0,1172983	0,135805
109,8000031	0,1573864	0,1596449	0,1183471	0,12317
109,840004	0,138313	0,1423109	0,1173325	0,1320952
109,8800049	0,1355829	0,1385135	0,1190267	0,1354799
109,9200058	0,1485312	0,1541921	0,1176977	0,1455834
109,9600067	0,13611	0,1428636	0,1226564	0,1268909
110,0000076	0,1611588	0,1655178	0,1292663	0,1463518
110,0400085	0,1396136	0,1403945	0,1305087	0,1344771
110,0800018	0,1496707	0,1525273	0,1286277	0,1289361
110,1200027	0,1243888	0,1257752	0,1153561	0,1339168
110,1600037	0,12238	0,1288219	0,1030667	0,1486247
110,2000046	0,1351298	0,1360419	0,1263447	0,1587994
110,2400055	0,1488086	0,1405889	0,1302992	0,132929
110,2800064	0,1452432	0,1261331	0,1362754	0,1432091
110,3200073	0,1425582	0,1407177	0,114649	0,131301
110,3600082	0,1456622	0,1349679	0,1237611	0,1356153
110,4000015	0,1269946	0,1259801	0,1191088	0,1380652
110,4400024	0,137755	0,1398908	0,1232673	0,1296403
110,4800034	0,142216	0,1323354	0,1296957	0,131237
110,5200043	0,1386362	0,1330385	0,1321194	0,1399719
110,5600052	0,1412818	0,141964	0,1293444	0,1341019
110,6000061	0,1420916	0,139405	0,1277193	0,145247
110,640007	0,1409585	0,1280068	0,1330049	0,1341644
110,6800079	0,1448047	0,1348622	0,1407894	0,1229136
110,7200089	0,1308976	0,1304275	0,1221761	0,1296452
110,7600021	0,1463216	0,1387586	0,1283031	0,1241217
110,8000031	0,1433016	0,1239286	0,1294123	0,1394174
110,840004	0,1484333	0,1312336	0,1261539	0,1329002
110,8800049	0,1455634	0,1420131	0,1247519	0,1329963
110,9200058	0,1407519	0,1288109	0,1356027	0,1354605
110,9600067	0,1418642	0,1337164	0,1270719	0,1329287
111,0000076	0,1363079	0,1281057	0,12409	0,1260473
111,0400085	0,1531647	0,139515	0,1358857	0,1282352
111,0800018	0,1278505	0,1223137	0,1240909	0,1210349
111,1200027	0,1452987	0,1355312	0,1259156	0,1230606
111,1600037	0,1413886	0,131077	0,1364472	0,1192136
111,2000046	0,1338387	0,1205833	0,1303495	0,1283571
111,2400055	0,1353689	0,1264567	0,130912	0,1457501
111,2800064	0,1366482	0,1266506	0,1200274	0,145353
111,3200073	0,146397	0,138521	0,1325996	0,130693
111,3600082	0,1374329	0,1263458	0,1272838	0,1449845
111,4000015	0,1284288	0,1106317	0,1338819	0,1506552
111,4400024	0,1299656	0,127911	0,1272724	0,1427445
111,4800034	0,1383864	0,1278436	0,1282264	0,1423606
111,5200043	0,1273862	0,1132245	0,1315051	0,1536602
111,5600052	0,1437693	0,1406648	0,1348355	0,1498059
111,6000061	0,1330918	0,1219243	0,139516	0,1532417
111,640007	0,1246552	0,1204866	0,1234929	0,1695451
111,6800079	0,1365699	0,1304615	0,1275008	0,148769
111,7200089	0,1406815	0,1459644	0,12296	0,1542348
111,7600021	0,1244713	0,1219424	0,1213113	0,1280191
111,8000031	0,1377974	0,1357621	0,1303322	0,1371438
111,840004	0,1378483	0,1299061	0,1285741	0,1410272
111,8800049	0,1312559	0,1206975	0,1360621	0,1230406
111,9200058	0,1353771	0,1363326	0,1302715	0,118682
111,9600067	0,1349031	0,1396091	0,1199884	0,1180236
112,0000076	0,1387063	0,1378911	0,125949	0,1260093
112,0400085	0,1420303	0,1533969	0,1097984	0,1336568
112,0800018	0,1371071	0,1492309	0,1112889	0,1156231
112,1200027	0,1257343	0,1224713	0,1244127	0,1304581
112,1600037	0,1335794	0,1370053	0,1221761	0,1101177
112,2000046	0,1361188	0,1183703	0,1347897	0,1248636
112,2400055	0,141169	0,1288617	0,1351289	0,1222629
112,2800064	0,1351602	0,129432	0,1252247	0,1274816
112,3200073	0,1355694	0,1324884	0,1285618	0,1219895
112,3600082	0,1406414	0,1417833	0,1301339	0,1204564
112,4000015	0,1358183	0,128028	0,1346712	0,1086403
112,4400024	0,1425093	0,1349497	0,1425413	0,123706
112,4800034	0,1337975	0,1247806	0,1285267	0,1449608
112,5200043	0,1387003	0,1317337	0,1307843	0,1210082
112,5600052	0,1297375	0,1236765	0,117827	0,1121617
112,6000061	0,1402632	0,1329473	0,1298929	0,1177068
112,640007	0,1396734	0,1297003	0,1283733	0,1103178
112,6800079	0,1389985	0,1322669	0,1371233	0,1081655
112,7200089	0,1420317	0,1228216	0,1417933	0,1118889
112,7600021	0,1477543	0,1319567	0,1371181	0,1200784
112,8000031	0,1445234	0,1339095	0,1357522	0,1165042
112,840004	0,1265328	0,1112644	0,1263949	0,1276239
112,8800049	0,1427378	0,1328076	0,1355895	0,1224313
112,9200058	0,1459343	0,133261	0,1330489	0,1228244
112,9600067	0,1514146	0,1360493	0,1323841	0,1349609
113,0000076	0,1487899	0,1325701	0,1345802	0,1461318
113,0400085	0,1425902	0,1188634	0,1488938	0,1355089
113,0800018	0,14021	0,1236609	0,1308357	0,136222
113,1200027	0,1397781	0,1261601	0,1441864	0,1310396
113,1600037	0,1501957	0,1210056	0,1722767	0,1307264
113,2000046	0,1492406	0,1190405	0,1613124	0,1271077
113,2400055	0,1536843	0,126679	0,1624055	0,1291886
113,2800064	0,1380853	0,1141993	0,1413148	0,1399384
113,3200073	0,1442093	0,1184664	0,1558463	0,1255148
113,3600082	0,1405325	0,1216117	0,1525655	0,1307418
113,4000092	0,1347822	0,1172748	0,1393148	0,1393712
113,4400024	0,1342515	0,1230218	0,137515	0,1504875
113,4800034	0,1484594	0,1316192	0,1486224	0,140317
113,5200043	0,1321783	0,1354948	0,1266254	0,1375566
113,5600052	0,1367732	0,1305785	0,1385968	0,1255963
113,6000061	0,1377861	0,133572	0,1351829	0,1287842
113,640007	0,1347515	0,1264278	0,1273698	0,1280835
113,6800079	0,1551626	0,1456596	0,1497655	0,1235655
113,7200089	0,1334262	0,1136036	0,1366487	0,130276
113,7600021	0,1484529	0,1229031	0,1453166	0,1289186
113,8000031	0,1439455	0,1262226	0,1448216	0,13737
113,840004	0,1322756	0,1182068	0,1353167	0,129235
113,8800049	0,1430361	0,1463996	0,132715	0,1210597
113,9200058	0,1477152	0,1349804	0,150348	0,1247346
113,9600067	0,1493999	0,1234883	0,148762	0,1149863
114,0000076	0,147903	0,1303571	0,1448135	0,1269464
114,0400085	0,1344647	0,1283121	0,1282879	0,1247751
114,0800018	0,1413297	0,134449	0,1356595	0,117809
114,1200027	0,1297376	0,1154088	0,1329386	0,1206908
114,1600037	0,1443199	0,1319215	0,1365555	0,1207665
114,2000046	0,1347382	0,127229	0,1349131	0,1255506
114,2400055	0,1424613	0,1247281	0,1409638	0,1224589
114,2800064	0,154046	0,1290512	0,1379939	0,1255392
114,3200073	0,1359202	0,1286812	0,1289805	0,1226131
114,3600082	0,1399232	0,135471	0,1305342	0,1267421
114,4000092	0,1426155	0,1243834	0,139647	0,1170675
114,4400024	0,1449129	0,1299292	0,1438102	0,124068
114,4800034	0,1449358	0,1332877	0,1309611	0,1308842
114,5200043	0,1428155	0,124005	0,1397552	0,1202932
114,5600052	0,142476	0,1308864	0,1437458	0,1192497
114,6000061	0,1355734	0,1258034	0,139009	0,1168649
114,640007	0,1267081	0,1123939	0,1307929	0,1166862
114,6800079	0,1416688	0,1277906	0,144126	0,1201147
114,7200089	0,1274227	0,1130061	0,1345631	0,1149483
114,7600021	0,1571287	0,1507096	0,1484946	0,1194071
114,8000031	0,1361102	0,1147753	0,1512579	0,1249513
114,840004	0,1590316	0,1268439	0,1671518	0,1192416
114,8800049	0,1449526	0,1287441	0,1516129	0,1350476
114,9200058	0,1400876	0,1324541	0,1453791	0,1242114
114,9600067	0,1390029	0,1320659	0,131779	0,134294
115,0000076	0,1430221	0,1320733	0,1415256	0,1213155
115,0400085	0,1491247	0,1412566	0,1351268	0,1243363
115,0800018	0,1531403	0,1346976	0,1463912	0,1132903
115,1200027	0,1528845	0,1402994	0,148678	0,1304569
115,1600037	0,1367233	0,1248518	0,1381866	0,1201184
115,2000046	0,1358688	0,1193039	0,1417892	0,1192987
115,2400055	0,1426321	0,1411892	0,1365829	0,1192857
115,2800064	0,1464812	0,1295254	0,1477226	0,1232252
115,3200073	0,1443149	0,1230947	0,1503758	0,1242763
115,3600082	0,1488302	0,1470043	0,1290753	0,1278116
115,4000092	0,1459166	0,1218545	0,1490541	0,1232919
115,4400024	0,1373836	0,1171157	0,1488058	0,1320135
115,4800034	0,1375274	0,128419	0,1358155	0,1270604
115,5200043	0,1449884	0,126546	0,140186	0,1269876
115,5600052	0,1408647	0,1235702	0,1352492	0,1272925
115,6000061	0,1460487	0,1312387	0,1454073	0,1296724
115,640007	0,1357535	0,122366	0,1337888	0,1243176
115,6800079	0,1321588	0,1194834	0,1258883	0,1227449
115,7200089	0,1293992	0,1093232	0,1331641	0,1256293
115,7600021	0,1285985	0,1218046	0,130482	0,1255264
115,8000031	0,1440732	0,1325821	0,1494314	0,1194783
115,840004	0,1371393	0,1293028	0,138978	0,1266039
115,8800049	0,1385704	0,1321861	0,133581	0,1216531
115,9200058	0,1304225	0,1217202	0,1377951	0,1345544
115,9600067	0,1353677	0,1267602	0,1314556	0,1208321
116,0000076	0,1398442	0,1366055	0,1369764	0,1269041
116,0400085	0,1317957	0,1076121	0,1438727	0,1336863
116,0800018	0,1380442	0,1315677	0,1337049	0,1368729
116,1200027	0,1340186	0,1347864	0,1270314	0,1423252
116,1600037	0,1352088	0,132136	0,1257413	0,1370693
116,2000046	0,1415221	0,1373535	0,1395934	0,1415395
116,2400055	0,1378055	0,142339	0,1284558	0,1393419
116,2800064	0,1439458	0,1468986	0,1308346	0,1303538
116,3200073	0,1538398	0,1628367	0,1349487	0,1270075
116,3600082	0,1394239	0,1298232	0,1298197	0,1259664
116,4000092	0,138961	0,1307425	0,1413999	0,1216724
116,4400024	0,1428037	0,1346138	0,1408872	0,1232291
116,4800034	0,1430454	0,1402383	0,1318904	0,1287172
116,5200043	0,1285815	0,1191823	0,1321302	0,1324435
116,5600052	0,1402627	0,1333701	0,1300159	0,1289513
116,6000061	0,1312438	0,1167907	0,1379903	0,1278795
116,640007	0,1379253	0,1256422	0,1383492	0,1389648
116,6800079	0,1404114	0,1412024	0,1308507	0,1375813
116,7200089	0,1460857	0,1430954	0,1417671	0,1221478
116,7600021	0,1467415	0,153677	0,1299714	0,1345672
116,8000031	0,1382389	0,1425545	0,1295921	0,1353689
116,840004	0,1540419	0,1438449	0,1447055	0,1366531
116,8800049	0,1276162	0,12814	0,1214464	0,1390039
116,9200058	0,1408849	0,1284747	0,1464394	0,1258788
116,9600067	0,1323292	0,1248841	0,1349557	0,1391323
117,0000076	0,1295382	0,1270179	0,1264013	0,1216398
117,0400085	0,1375285	0,1349893	0,1340062	0,1216805
117,0800018	0,139182	0,1333149	0,1329284	0,1292151
117,1200027	0,1374886	0,1383678	0,1337142	0,1268195
117,1600037	0,1417795	0,1386955	0,1341351	0,1490275
117,2000046	0,1419696	0,1380514	0,1243296	0,1238623
117,2400055	0,1526536	0,1648909	0,134038	0,1385247
117,2800064	0,1486817	0,1563363	0,126217	0,1275129
117,3200073	0,1477069	0,1451616	0,1392374	0,1357758
117,3600082	0,1325198	0,1308608	0,1202398	0,1307988
117,4000092	0,1382453	0,1387426	0,1284195	0,1296064
117,4400024	0,1284202	0,1217823	0,1270158	0,130457
117,4800034	0,1364132	0,1309005	0,1309735	0,1380152
117,5200043	0,1381093	0,1375669	0,1274831	0,1419107
117,5600052	0,1265856	0,1164493	0,1290709	0,135836
117,6000061	0,1344352	0,1268554	0,1352924	0,1402807
117,640007	0,1350192	0,13062	0,1348933	0,1453343
117,6800079	0,1281538	0,1291388	0,1215298	0,1356844
117,7200089	0,1440306	0,1490324	0,1289038	0,1379079
117,7600021	0,1470017	0,1507296	0,1316525	0,142946
117,8000031	0,1337042	0,1267585	0,1244306	0,1529167
117,840004	0,1633056	0,1392214	0,1582292	0,1452938
117,8800049	0,157482	0,1509678	0,1350463	0,1541426
117,9200058	0,1529116	0,1365205	0,1484787	0,1435719
117,9600067	0,1362428	0,1244234	0,1399215	0,1292642
118,0000076	0,144324	0,1341103	0,1298193	0,1275675
118,0400085	0,1430098	0,1429779	0,1126007	0,1320418
118,0800018	0,1702643	0,157658	0,1433053	0,1221921
118,1200027	0,1495772	0,135481	0,1451294	0,1325251
118,1600037	0,1443247	0,1361774	0,1406385	0,1405972
118,2000046	0,1551688	0,132525	0,1519745	0,1357861
118,2400055	0,1400489	0,113226	0,1561688	0,1407698
118,2800064	0,1416773	0,1266426	0,1413661	0,1511624
118,3200073	0,1451978	0,1295592	0,1409015	0,1506511
118,3600082	0,1468896	0,1431648	0,1273283	0,1336342
118,4000092	0,1505617	0,1340769	0,1305939	0,133561
118,4400024	0,1358443	0,1283626	0,1289956	0,1414511
118,4800034	0,1387561	0,1407614	0,1158356	0,1466263
118,5200043	0,1357282	0,1246389	0,1266787	0,1431106
118,5600052	0,1353223	0,1304373	0,1201646	0,1458461
118,6000061	0,1521636	0,1447498	0,1191339	0,1359668
118,640007	0,1414141	0,1158674	0,1403529	0,1591837
118,6800079	0,1582889	0,1327726	0,1548152	0,1452205
118,7200089	0,1490573	0,1323149	0,1449911	0,1608115
118,7600021	0,1672153	0,1506392	0,1460924	0,1628327
118,8000031	0,1474765	0,1379279	0,1343307	0,1676956
118,840004	0,1514138	0,1423027	0,1415843	0,1638696
118,8800049	0,1473003	0,1373508	0,1317292	0,1811708
118,9200058	0,1533623	0,1388943	0,1342235	0,1800192
118,9600067	0,1488175	0,1265139	0,14305	0,163646
119,0000076	0,1502406	0,1305209	0,1395503	0,1505708
119,0400085	0,1622982	0,1467907	0,1385133	0,1537629
119,0800095	0,1565986	0,1482404	0,1355638	0,1603106
119,1200027	0,1551784	0,148337	0,1259931	0,1683667
119,1600037	0,1463339	0,1412745	0,1291102	0,1569648
119,2000046	0,1653884	0,1483152	0,1471575	0,1540348
119,2400055	0,1614896	0,1417162	0,1483443	0,1455121
119,2800064	0,1506231	0,1342741	0,1293124	0,14904
119,3200073	0,1660047	0,1382479	0,1570322	0,1476233
119,3600082	0,1498706	0,1354315	0,1456974	0,1463957
119,4000092	0,1546982	0,1462749	0,1383194	0,1481019
119,4400024	0,1421562	0,1211063	0,1393584	0,1541012
119,4800034	0,140439	0,1282461	0,1383666	0,1468875
119,5200043	0,1492915	0,1299892	0,1430645	0,1521225
119,5600052	0,1487321	0,1474954	0,1334926	0,1380526
119,6000061	0,145118	0,1332786	0,1404958	0,1494635
119,640007	0,1417887	0,1242087	0,1480862	0,1483104
119,6800079	0,1427751	0,1298199	0,1407351	0,1562576
119,7200089	0,1317036	0,12789	0,1300861	0,1566122
119,7600021	0,1514582	0,1446149	0,1406099	0,153021
119,8000031	0,1419714	0,1345179	0,1386462	0,1479247
119,840004	0,1421957	0,1361362	0,1414013	0,1491506
119,8800049	0,1530012	0,1412407	0,1425562	0,1406336
119,9200058	0,1525444	0,1378936	0,1426195	0,1398313
119,9600067	0,1309599	0,1159003	0,1323707	0,1393816
120,0000076	0,1469386	0,1339898	0,1371111	0,1394401
120,0400085	0,1417109	0,1441017	0,1283246	0,1454985
120,0800095	0,1438964	0,1409433	0,1377857	0,14163
120,1200027	0,1385031	0,1401113	0,1219713	0,1392554
120,1600037	0,1517283	0,1500613	0,1332923	0,139121
120,2000046	0,1500085	0,1525997	0,1323776	0,1429603
120,2400055	0,1477149	0,133895	0,1441809	0,1483072
120,2800064	0,1583751	0,1413554	0,1543617	0,1345026
120,3200073	0,1606045	0,1560353	0,1456666	0,1454375
120,3600082	0,1456929	0,1415997	0,1370096	0,1517737
120,4000092	0,1507098	0,1421798	0,1385253	0,1557185
120,4400024	0,1468512	0,1398461	0,1466804	0,1654259
120,4800034	0,1549364	0,1590943	0,1321327	0,142368
120,5200043	0,1450129	0,1390085	0,1399153	0,1396168
120,5600052	0,1648487	0,1630962	0,1347392	0,1572943
120,6000061	0,1464813	0,1474037	0,1257323	0,1598081
120,640007	0,1522554	0,1450203	0,1303338	0,1607206
120,6800079	0,1432665	0,138942	0,1236	0,1618238
120,7200089	0,1613067	0,1602044	0,1387117	0,1592533
120,7600021	0,160798	0,1581426	0,1392874	0,1533121
120,8000031	0,1706661	0,1717514	0,141403	0,1716776
120,840004	0,1612961	0,166159	0,1316948	0,1792274
120,8800049	0,161874	0,1566704	0,1354954	0,1871937
120,9200058	0,1561185	0,1474391	0,1286121	0,1699689
120,9600067	0,1365722	0,1302058	0,1322367	0,187518
121,0000076	0,1574272	0,1489244	0,1453604	0,187351
121,0400085	0,1534941	0,137509	0,1331869	0,1644994
121,0800095	0,1656185	0,1495499	0,1397641	0,1609797
121,1200027	0,1537336	0,1432517	0,1392517	0,1670928
121,1600037	0,1464339	0,1425999	0,1189583	0,1721074
121,2000046	0,151157	0,146941	0,1338639	0,1623151
121,2400055	0,1575992	0,159504	0,1319152	0,1483453
121,2800064	0,1723723	0,1638837	0,1429134	0,1550003
121,3200073	0,1577241	0,1482916	0,1325118	0,156474
121,3600082	0,1540034	0,1437033	0,1246605	0,1359056
121,4000092	0,1295938	0,1179921	0,1229848	0,1473479
121,4400024	0,1389058	0,1284924	0,1409705	0,1385545
121,4800034	0,1490908	0,1381141	0,1428421	0,1345717
121,5200043	0,1455952	0,1362913	0,1355175	0,1340053
121,5600052	0,1513215	0,1417147	0,1448933	0,1457721
121,6000061	0,158606	0,1534379	0,134232	0,1345747
121,640007	0,1507547	0,1505215	0,1342618	0,1372243
121,6800079	0,1559403	0,1541765	0,1353443	0,1371031
121,7200089	0,146265	0,1379306	0,1328633	0,1296695
121,7600021	0,148117	0,1417702	0,1396566	0,128555
121,8000031	0,1553705	0,1399354	0,1482412	0,1367294
121,840004	0,1593945	0,1325109	0,1419079	0,1268762
121,8800049	0,1586871	0,1464418	0,1397144	0,1270977
121,9200058	0,1603839	0,1469029	0,1331786	0,1323659
121,9600067	0,1486884	0,1264371	0,1393163	0,1225804
122,0000076	0,1515696	0,1322324	0,1435273	0,1363182
122,0400085	0,1449759	0,1325439	0,1367734	0,1337102
122,0800095	0,1455687	0,1393357	0,1266779	0,1300226
122,1200027	0,1642474	0,1404889	0,1448905	0,1313326
122,1600037	0,1520114	0,1379228	0,1495916	0,1273748
122,2000046	0,1518717	0,1433245	0,1369196	0,1214603
122,2400055	0,1497343	0,1422838	0,1354998	0,1295213
122,2800064	0,1458308	0,1320459	0,1507175	0,134556
122,3200073	0,1523478	0,1283172	0,1398857	0,1395823
122,3600082	0,1523354	0,1257511	0,1568826	0,1275493
122,4000092	0,1535047	0,1345085	0,1520098	0,1299153
122,4400024	0,1586762	0,1490746	0,1530286	0,1404716
122,4800034	0,1497613	0,1412017	0,1474457	0,1426472
122,5200043	0,1482221	0,1324501	0,1485987	0,1342332
122,5600052	0,1595252	0,1419659	0,1452743	0,1270599
122,6000061	0,155538	0,1513584	0,1365659	0,1264828
122,640007	0,1429184	0,1370373	0,1421935	0,1343738
122,6800079	0,1530841	0,1257748	0,1562464	0,1437932
122,7200089	0,1507545	0,1271627	0,1415557	0,1353522
122,7600021	0,153904	0,1400419	0,1576087	0,1211546
122,8000031	0,1523503	0,1324915	0,1512968	0,1240552
122,840004	0,1432202	0,1207872	0,1425297	0,12893
122,8800049	0,1476078	0,1169073	0,1504988	0,1201923
122,9200058	0,1515508	0,1186283	0,1383442	0,1266415
122,9600067	0,1487523	0,1109333	0,1499489	0,1169732
123,0000076	0,1460994	0,1181582	0,149639	0,1165776
123,0400085	0,1568976	0,1337402	0,1600712	0,1073225
123,0800095	0,1426734	0,1355149	0,1390241	0,1102498
123,1200027	0,1695864	0,1279572	0,1579876	0,1139529
123,1600037	0,1583918	0,1283516	0,1504925	0,1158284
123,2000046	0,1596262	0,1294648	0,1477367	0,1301065
123,2400055	0,1466503	0,1191563	0,1525045	0,1234127
123,2800064	0,1562504	0,1126965	0,1524806	0,11861
123,3200073	0,1564633	0,1194257	0,1519481	0,1206557
123,3600082	0,1458038	0,1228334	0,1481306	0,1227199
123,4000092	0,1572033	0,118308	0,1480046	0,1141662
123,4400024	0,1391171	0,1210247	0,1537659	0,1322584
123,4800034	0,1433594	0,1188434	0,1564313	0,1167318
123,5200043	0,1588469	0,1259578	0,1595844	0,1230526
123,5600052	0,1414305	0,1060903	0,148312	0,124096
123,6000061	0,1615846	0,1156826	0,1666198	0,134487
123,640007	0,1602918	0,130278	0,1580221	0,1348611
123,6800079	0,1568898	0,1245337	0,1557333	0,1341839
123,7200089	0,1661528	0,1314933	0,1550763	0,133279
123,7600021	0,1493369	0,1132638	0,1412386	0,1264238
