@TYPE	VH+VL	VH	VL	CD20
@	Y107A	Y107A	Y107A	Y107A
162,4400024	0,1791071	0,1575078	0,1497841	0,1611264
162,480011	0,157132	0,1482635	0,1430911	0,1497831
162,5200043	0,1688894	0,1485664	0,1754233	0,1484048
162,5600128	0,1678965	0,1534193	0,1586882	0,1501544
162,6000061	0,177858	0,1465133	0,1563528	0,1584679
162,6400146	0,1817505	0,1493954	0,1557041	0,1491393
162,6800079	0,1636332	0,1411864	0,1489497	0,1497305
162,7200012	0,1767808	0,1581961	0,1422678	0,1585667
162,7600098	0,1854933	0,1623789	0,1612422	0,1471124
162,8000031	0,173988	0,1520129	0,1724714	0,1400924
162,8400116	0,1691983	0,1588942	0,1507351	0,1408777
162,8800049	0,1510523	0,1313806	0,1445954	0,1421054
162,9200134	0,1692368	0,1528178	0,1395341	0,1581074
162,9600067	0,1687413	0,1504008	0,143963	0,1466842
163,0000153	0,1768328	0,1603201	0,1377502	0,1470436
163,0400085	0,1711649	0,156022	0,1411144	0,1373632
163,0800018	0,1672934	0,1733288	0,1342629	0,1339219
163,1200104	0,1674986	0,1627441	0,1448333	0,1449046
163,1600037	0,1766903	0,1550419	0,1508909	0,1456392
163,2000122	0,1765644	0,1596943	0,156717	0,1501309
163,2400055	0,1650129	0,1581042	0,1398319	0,1511835
163,280014	0,18134	0,1737961	0,1264393	0,1619369
163,3200073	0,1835618	0,1694234	0,1455091	0,1481695
163,3600006	0,1791124	0,1601793	0,162454	0,1400021
163,4000092	0,1921982	0,1595989	0,1508661	0,1509227
163,4400024	0,1797339	0,1625023	0,1523561	0,1348702
163,480011	0,1606528	0,1501463	0,1388665	0,1359066
163,5200043	0,1834932	0,1641364	0,1629231	0,1286952
163,5600128	0,1746167	0,151326	0,1564306	0,1494727
163,6000061	0,1958507	0,1621951	0,1567816	0,1364136
163,6400146	0,1565457	0,1478923	0,1496637	0,1409843
163,6800079	0,1519695	0,1588593	0,1329284	0,1405781
163,7200012	0,1527967	0,1554967	0,1280916	0,1288932
163,7600098	0,1821468	0,1698135	0,1375069	0,1395019
163,8000031	0,1811748	0,1643594	0,1346669	0,1314796
163,8400116	0,1739841	0,1492818	0,1358615	0,1273009
163,8800049	0,1641088	0,1579279	0,1422863	0,1429205
163,9200134	0,1516669	0,154772	0,1301574	0,1541199
163,9600067	0,1548397	0,1545394	0,1314709	0,141082
164,0000153	0,1582247	0,1431438	0,1415033	0,1457827
164,0400085	0,1658162	0,1415586	0,1405674	0,1517384
164,0800018	0,1618117	0,1467341	0,1574642	0,1623076
164,1200104	0,1606353	0,1398173	0,1403714	0,1486226
164,1600037	0,1543183	0,141577	0,1289919	0,1406014
164,2000122	0,1495058	0,1565109	0,1240035	0,1425138
164,2400055	0,1569038	0,1525877	0,1439624	0,1338612
164,280014	0,1637824	0,1433715	0,1324266	0,1353529
164,3200073	0,1602337	0,161835	0,1329656	0,1358564
164,3600006	0,1557542	0,1605473	0,1332395	0,1480399
164,4000092	0,1683403	0,1501614	0,148258	0,1450598
164,4400024	0,1602384	0,1415397	0,1448972	0,1387883
164,480011	0,1441776	0,1334567	0,1302191	0,1465423
164,5200043	0,1549422	0,1620811	0,1296962	0,1576178
164,5600128	0,150855	0,1496723	0,1367881	0,139735
164,6000061	0,1662033	0,1658644	0,1569932	0,1549199
164,6400146	0,1751769	0,165277	0,1553157	0,1569999
164,6800079	0,1565737	0,1470898	0,1433624	0,159591
164,7200012	0,1660347	0,1504887	0,1524685	0,1540436
164,7600098	0,1527565	0,1571723	0,1301596	0,1655388
164,8000031	0,166291	0,1417736	0,1278773	0,1511991
164,8400116	0,1735298	0,1550192	0,164024	0,1415955
164,8800049	0,1541607	0,1488281	0,1267728	0,1461397
164,9200134	0,1548533	0,1437267	0,1304634	0,1552268
164,9600067	0,1698924	0,1490194	0,1328454	0,1544907
165,0000153	0,1500133	0,1364636	0,145766	0,1608781
165,0400085	0,1518383	0,139408	0,1405258	0,1511272
165,0800018	0,1696598	0,1312938	0,1637913	0,1496335
165,1200104	0,1737235	0,137345	0,1454328	0,1492781
165,1600037	0,1680272	0,1467851	0,1529885	0,1389008
165,2000122	0,1698787	0,151973	0,1595464	0,1488713
165,2400055	0,1591675	0,1400192	0,1458045	0,1505374
165,280014	0,149177	0,1454687	0,1366682	0,1439729
165,3200073	0,140659	0,1308546	0,1444377	0,1409085
165,3600006	0,1533793	0,1438129	0,1528251	0,1625708
165,4000092	0,1547511	0,1453758	0,1519948	0,1503854
165,4400024	0,1547834	0,1430628	0,1504252	0,1459355
165,480011	0,166638	0,1509016	0,1631311	0,1515508
165,5200043	0,1671762	0,1554569	0,1509987	0,133707
165,5600128	0,1762108	0,1760934	0,1524314	0,135885
165,6000061	0,1591779	0,154788	0,1389931	0,1380739
165,6400146	0,1559802	0,1381222	0,1504464	0,1501302
165,6800079	0,1722284	0,1519061	0,1530349	0,1536936
165,7200012	0,1592735	0,1441558	0,1584733	0,1460522
165,7600098	0,1463557	0,1463893	0,1373298	0,1426194
165,8000031	0,1593351	0,157734	0,1340551	0,1645994
165,8400116	0,1639989	0,1322679	0,1578311	0,1424564
165,8800049	0,153418	0,1382478	0,1459453	0,1534921
165,9200134	0,1497886	0,1297332	0,1494035	0,1566343
165,9600067	0,1636574	0,149261	0,1476511	0,1590223
166,0000153	0,1722701	0,1539172	0,1604796	0,1525682
166,0400085	0,1734222	0,1500139	0,1668498	0,1541444
166,0800018	0,1719389	0,1493237	0,160068	0,143262
166,1200104	0,1618091	0,1482996	0,142599	0,1523815
166,1600037	0,1571931	0,1445795	0,1472199	0,1404706
166,2000122	0,1534763	0,1343117	0,1500789	0,1573001
166,2400055	0,1708264	0,1459558	0,1581837	0,1555536
166,280014	0,1589345	0,1587278	0,1271884	0,1527835
166,3200073	0,1836986	0,1582472	0,1380784	0,1437076
166,3600006	0,1674909	0,1502351	0,1337741	0,1495521
166,4000092	0,1601826	0,1452744	0,1453043	0,1357287
166,4400024	0,1701715	0,1652299	0,1328892	0,1436387
166,480011	0,178638	0,1628956	0,1328558	0,1487782
166,5200043	0,1689947	0,1527824	0,1303489	0,1396856
166,5600128	0,1810704	0,1536938	0,1393349	0,1532478
166,6000061	0,1543295	0,1328999	0,1391791	0,1465384
166,6400146	0,1629022	0,141928	0,1434979	0,1733895
166,6800079	0,1572274	0,151257	0,1289079	0,1612764
166,7200012	0,1695239	0,1371958	0,1449861	0,1678498
166,7600098	0,1528076	0,1232576	0,1363015	0,158283
166,8000031	0,1449254	0,1284472	0,1398308	0,1844814
166,8400116	0,1702233	0,157962	0,1391184	0,1599994
166,8800049	0,1710118	0,1476937	0,1482175	0,1575379
166,9200134	0,1716527	0,1502622	0,138256	0,1551872
166,9600067	0,1789972	0,1489583	0,1538673	0,1474265
167,0000153	0,1542358	0,1391099	0,1471577	0,1450106
167,0400085	0,1657497	0,1222288	0,1566644	0,1524179
167,0800018	0,1581143	0,1160107	0,1574525	0,1530668
167,1200104	0,1603842	0,1175272	0,1630948	0,1504114
167,1600037	0,1678474	0,1260107	0,1530185	0,1607999
167,2000122	0,1747085	0,1241836	0,1607371	0,1590854
167,2400055	0,1668189	0,1256787	0,145777	0,156488
167,280014	0,1840559	0,1345166	0,1462758	0,1555036
167,3200073	0,1637277	0,1246675	0,1471453	0,1584671
167,3600006	0,1814087	0,1263268	0,1702987	0,1382489
167,4000092	0,1889986	0,1435298	0,1652016	0,1388528
167,4400024	0,1552939	0,1182006	0,1570715	0,1426111
167,480011	0,1611832	0,1337805	0,1608748	0,1384607
167,5200043	0,1563428	0,1409808	0,1541125	0,1562643
167,5600128	0,1550012	0,1221386	0,167351	0,1380199
167,6000061	0,1618542	0,1180917	0,173715	0,1391001
167,6400146	0,1695075	0,1372916	0,1688191	0,1591656
167,6800079	0,173985	0,1196928	0,1818331	0,1432108
167,7200012	0,163328	0,1259295	0,1642747	0,1684737
167,7600098	0,1603753	0,1261016	0,1568168	0,15062
167,8000031	0,1628224	0,1130049	0,1641112	0,1467082
167,8400116	0,1568799	0,1273977	0,1428071	0,1572817
167,8800049	0,161613	0,1450115	0,1564637	0,1514318
167,9200134	0,1628636	0,1278033	0,1467282	0,1621926
167,9600067	0,1467239	0,130585	0,1360157	0,141099
168,0000153	0,1689263	0,1235738	0,1567359	0,145319
168,0400085	0,1674463	0,1264473	0,1628906	0,1426151
168,0800018	0,1702406	0,1308693	0,1406823	0,1366091
168,1200104	0,1791355	0,1311791	0,1431102	0,140943
168,1600037	0,161696	0,1128407	0,1477485	0,1188057
168,2000122	0,1809923	0,0991207	0,1674212	0,1190351
168,2400055	0,1718923	0,1014324	0,1584368	0,1325969
168,280014	0,1833883	0,1094163	0,1598054	0,1388848
168,3200073	0,1839215	0,115623	0,1746677	0,1322173
168,3600006	0,1716481	0,1137453	0,1755127	0,1330926
168,4000092	0,1611726	0,1139944	0,1711435	0,1226798
168,4400024	0,1769798	0,1100408	0,1806226	0,1291336
168,480011	0,168382	0,1182196	0,1579462	0,1302255
168,5200043	0,1569671	0,1071726	0,1552063	0,1272171
168,5600128	0,1560943	0,1146065	0,1564867	0,1401551
168,6000061	0,1607826	0,1349989	0,15134	0,1317633
168,6400146	0,1484854	0,1287256	0,1454826	0,1339455
168,6800079	0,1452195	0,1120152	0,142258	0,1258726
168,7200012	0,1470954	0,1133114	0,1373562	0,1313342
168,7600098	0,1670059	0,135941	0,1567566	0,1427691
168,8000031	0,1521266	0,1131061	0,1657002	0,1161918
168,8400116	0,1547641	0,1245363	0,1384346	0,1335509
168,8800049	0,1542085	0,1307461	0,1562937	0,117148
168,9200134	0,147821	0,1389428	0,1401763	0,1221219
168,9600067	0,1622432	0,1263575	0,1624022	0,1232021
169,0000153	0,1621369	0,1256846	0,1643484	0,1225804
169,0400085	0,1693257	0,1304553	0,1591027	0,1363713
169,0800018	0,1613581	0,1319431	0,1487071	0,1369987
169,1200104	0,1555648	0,1172182	0,1438118	0,1428528
169,1600037	0,1579268	0,126702	0,1506881	0,1206342
169,2000122	0,1726412	0,1469893	0,1562991	0,1301491
169,2400055	0,1554913	0,1192149	0,1439981	0,1208995
169,280014	0,1540412	0,1188424	0,1497653	0,1169937
169,3200073	0,1526552	0,1188237	0,1502166	0,1229568
169,3600006	0,1740462	0,1196724	0,1746741	0,1115935
169,4000092	0,1703858	0,1308046	0,1631132	0,1148509
169,4400024	0,1572199	0,1419265	0,1601103	0,1355144
169,480011	0,1584845	0,1314029	0,1629905	0,1268261
169,5200043	0,1514554	0,1277536	0,1566817	0,130684
169,5600128	0,1541163	0,128558	0,1612452	0,1533085
169,6000061	0,1727464	0,1195135	0,171167	0,1282791
169,6400146	0,1626288	0,1279123	0,1617724	0,1156989
169,6800079	0,1558911	0,1318984	0,1612887	0,1271341
169,7200012	0,1540356	0,1344548	0,1529675	0,1329023
169,7600098	0,1685365	0,1335727	0,1841534	0,132329
169,8000031	0,153715	0,1252529	0,1674232	0,1293514
169,8400116	0,147457	0,1308295	0,1342259	0,1213852
169,8800049	0,1562478	0,1318449	0,1619618	0,1265123
169,9200134	0,158048	0,1198025	0,1739596	0,1142966
169,9600067	0,1678954	0,1365231	0,166281	0,1184557
170,0000153	0,1551142	0,1303573	0,1496582	0,1231277
170,0400085	0,1453208	0,1187562	0,1452516	0,1372905
170,0800018	0,1670461	0,1251851	0,142103	0,1334028
170,1200104	0,1534657	0,1157662	0,1538239	0,1365239
170,1600037	0,1547685	0,1294075	0,1581082	0,1290798
170,2000122	0,1684747	0,1211016	0,1730676	0,1328705
170,2400055	0,1623002	0,1193171	0,174664	0,1283565
170,280014	0,1579495	0,1187665	0,1703719	0,1227153
170,3200073	0,1585716	0,1190352	0,1633209	0,1189383
170,3600006	0,17049	0,1206686	0,1798563	0,1303462
170,4000092	0,1573972	0,1265157	0,1476734	0,1290534
170,4400024	0,154122	0,1146135	0,1608361	0,1274491
170,480011	0,1608003	0,1133105	0,1783868	0,1293981
170,5200043	0,1549924	0,1256786	0,1582955	0,1322922
170,5600128	0,1533523	0,120496	0,1541794	0,1418894
170,6000061	0,1533372	0,1232956	0,1574008	0,1309047
170,6400146	0,1620883	0,1345403	0,1638396	0,1269166
170,6800079	0,1839836	0,1530045	0,1806631	0,1364626
170,7200012	0,189143	0,1404826	0,1886504	0,1459251
170,7600098	0,1642236	0,1326661	0,163027	0,1296081
170,8000031	0,1554695	0,1418761	0,1500082	0,117259
170,8400116	0,1640792	0,1412958	0,1715124	0,1208622
170,8800049	0,1652379	0,1355794	0,1673442	0,1264316
170,9200134	0,1655459	0,1537366	0,1635039	0,1175222
170,9600067	0,162414	0,142668	0,1678105	0,1284087
171,0000153	0,1651303	0,1331708	0,1730345	0,1256195
171,0400085	0,159164	0,1368333	0,1719518	0,148208
171,0800018	0,1632911	0,142236	0,1712739	0,1162092
171,1200104	0,145142	0,1399232	0,1481507	0,1123349
171,1600037	0,1581111	0,1388709	0,1632098	0,1263466
171,2000122	0,1451041	0,1359922	0,1333895	0,142038
171,2400055	0,1448161	0,125744	0,1566711	0,1291167
171,280014	0,1570379	0,137262	0,1632203	0,1393026
171,3200073	0,1481174	0,1342101	0,1470542	0,1469543
171,3600006	0,1634083	0,1407281	0,1655211	0,1427575
171,4000092	0,1749245	0,1451762	0,1657899	0,1392597
171,4400024	0,1613159	0,1464007	0,1612612	0,1621191
171,480011	0,1634986	0,1352514	0,1606608	0,1361463
171,5200043	0,1564173	0,1348691	0,1484886	0,1251043
171,5600128	0,1546234	0,1296306	0,1596974	0,1451765
171,6000061	0,1632702	0,1303785	0,1670414	0,1341206
171,6400146	0,1721968	0,130119	0,1943841	0,1345091
171,6800079	0,1690703	0,1462968	0,1699026	0,1369635
171,7200012	0,1593552	0,1298748	0,1636452	0,1390624
171,7600098	0,1578994	0,134693	0,157315	0,1403665
171,8000031	0,17594	0,1376712	0,1751281	0,1398037
171,8400116	0,1646778	0,1355564	0,1783254	0,1085872
171,8800049	0,1693769	0,1540418	0,1617408	0,1204231
171,9200134	0,173407	0,146894	0,1817922	0,1237438
171,9600067	0,1726891	0,1495049	0,1694519	0,1310915
172,0000153	0,1710234	0,1456713	0,1718296	0,1368104
172,0400085	0,1559883	0,1379995	0,1600766	0,1380643
172,0800018	0,1630568	0,1467252	0,1672647	0,1253853
172,1200104	0,1541761	0,140563	0,1580222	0,1218172
172,1600037	0,1652439	0,1446933	0,1737547	0,1290211
172,2000122	0,1641259	0,1339962	0,1761647	0,1319173
172,2400055	0,1568588	0,1328157	0,16256	0,1203067
172,280014	0,1627687	0,1446538	0,1709924	0,1436975
172,3200073	0,1555814	0,1326827	0,1548344	0,1316056
172,3600006	0,135843	0,1253587	0,1426337	0,1149678
172,4000092	0,1415458	0,1305756	0,1454155	0,1131902
172,4400024	0,135992	0,1151912	0,1480461	0,1062033
172,480011	0,1535473	0,1471117	0,1489864	0,1095611
172,5200043	0,1632645	0,1411162	0,1540396	0,1077356
172,5600128	0,1524459	0,1290858	0,15852	0,1229738
172,6000061	0,1578434	0,1427989	0,148055	0,1372922
172,6400146	0,1397707	0,1326917	0,1396306	0,1225441
172,6800079	0,1496073	0,1253825	0,1606877	0,122034
172,7200012	0,1577435	0,1363405	0,1619361	0,1305541
172,7600098	0,1774851	0,1652653	0,1776262	0,1307317
172,8000031	0,1821017	0,1551598	0,1888996	0,1239274
172,8400116	0,1694552	0,148964	0,1742987	0,1339892
172,8800049	0,163325	0,1346764	0,1654866	0,1538225
172,9200134	0,1532771	0,1320156	0,1540946	0,147266
172,9600067	0,165416	0,1185135	0,1649967	0,1228975
173,0000153	0,1668109	0,1273369	0,1634772	0,1187175
173,0400085	0,1574687	0,1329333	0,1582037	0,1359375
173,0800018	0,1703832	0,1279051	0,1706521	0,1217047
173,1200104	0,175328	0,1318056	0,1809222	0,1437939
173,1600037	0,1709884	0,1296857	0,1680047	0,131561
173,2000122	0,1767891	0,1472453	0,1571013	0,122101
173,2400055	0,1604755	0,1400891	0,1548585	0,1436352
173,280014	0,1510415	0,1113266	0,1571765	0,1342531
173,3200073	0,1561716	0,1151105	0,1652606	0,1383509
173,3600006	0,1512097	0,1377198	0,146061	0,1268295
173,4000092	0,1435875	0,127973	0,1545621	0,1370039
173,4400024	0,1527119	0,1320761	0,1677524	0,146964
173,480011	0,1487918	0,1353719	0,1534749	0,1436192
173,5200043	0,1639999	0,1328392	0,1626958	0,1379193
173,5600128	0,1680441	0,141417	0,1717404	0,1440186
173,6000061	0,161808	0,1344893	0,1649508	0,1444583
173,6400146	0,1580617	0,1361771	0,1666388	0,1428546
173,6800079	0,1753616	0,1398312	0,1787453	0,1370803
173,7200012	0,1683934	0,1458692	0,1595517	0,127416
173,7600098	0,1624288	0,1376817	0,1609039	0,1327329
173,8000031	0,1449814	0,1381191	0,1394599	0,1356788
173,8400116	0,1406739	0,1346131	0,1352666	0,1209554
173,8800049	0,1507298	0,1459944	0,1379264	0,1283845
173,9200134	0,1455738	0,1281096	0,1354952	0,1329912
173,9600067	0,1386519	0,1299523	0,1311251	0,1310554
174,0000153	0,1421898	0,1306598	0,1366823	0,1366408
174,0400085	0,1529802	0,1478327	0,1377999	0,1288256
174,0800018	0,1427099	0,1247991	0,1529319	0,1125516
174,1200104	0,1463632	0,1359492	0,1404961	0,1236768
174,1600037	0,1446454	0,130292	0,1427346	0,1291746
174,2000122	0,1491432	0,1397875	0,1495844	0,1275423
174,2400055	0,1594466	0,1416994	0,1589481	0,1206869
174,280014	0,1612927	0,1441415	0,1642342	0,1127294
174,3200073	0,1389726	0,1334937	0,1381776	0,1154223
174,3600159	0,1456305	0,1360514	0,1424068	0,1171475
174,4000092	0,1483716	0,1403214	0,1458508	0,12604
174,4400024	0,1503309	0,1482858	0,1416113	0,1262858
174,480011	0,1493666	0,135307	0,1472609	0,128838
174,5200043	0,1481984	0,1243362	0,1471493	0,1288849
174,5600128	0,1437081	0,1322996	0,1442949	0,1293133
174,6000061	0,1535276	0,1515982	0,1307344	0,1370898
174,6400146	0,1461284	0,1427918	0,1300156	0,1338021
174,6800079	0,1403733	0,1371092	0,1300409	0,1270395
174,7200012	0,1461253	0,1482055	0,1283146	0,1398229
174,7600098	0,1649781	0,1500899	0,1429049	0,13031
174,8000031	0,1467484	0,1369667	0,1322356	0,1306407
174,8400116	0,1595072	0,1514947	0,1372903	0,1380583
174,8800049	0,1536236	0,1446179	0,1431739	0,1345159
174,9200134	0,1537088	0,14562	0,1362883	0,1221825
174,9600067	0,1575769	0,1363263	0,150272	0,1178669
175,0000153	0,1547837	0,1518204	0,1486941	0,1380276
175,0400085	0,1531966	0,1415215	0,1514177	0,1250872
175,0800018	0,1612722	0,1565767	0,1448564	0,1227158
175,1200104	0,1407521	0,1470738	0,1278412	0,1195303
175,1600037	0,1570106	0,1440637	0,14403	0,1251161
175,2000122	0,1632688	0,1627738	0,1332901	0,1406324
175,2400055	0,1592431	0,1452878	0,1421974	0,1186273
175,280014	0,1589833	0,1441226	0,1447544	0,1399886
175,3200073	0,157522	0,1322327	0,1512092	0,123589
175,3600159	0,1464171	0,1257763	0,1430383	0,1400178
175,4000092	0,1605897	0,1270465	0,1556977	0,1387407
175,4400024	0,1553369	0,1512298	0,1494358	0,1354751
175,480011	0,166154	0,1248327	0,1469526	0,1313245
175,5200043	0,1606508	0,1396468	0,1440635	0,1362762
175,5600128	0,1464852	0,1401307	0,1357989	0,1390106
175,6000061	0,1480103	0,1366702	0,1324419	0,135275
175,6400146	0,158905	0,1338418	0,1411898	0,1448194
175,6800079	0,1586252	0,1375655	0,1409562	0,1462145
175,7200012	0,1684745	0,1431423	0,1572388	0,1396448
175,7600098	0,1716375	0,144148	0,1518324	0,1389619
175,8000031	0,1450518	0,1232805	0,1413935	0,1368319
175,8400116	0,147031	0,1334784	0,1501274	0,1452601
175,8800049	0,1522435	0,1332131	0,1448045	0,1396383
175,9200134	0,1466114	0,1314645	0,1488419	0,1283631
175,9600067	0,1473868	0,1337769	0,1448073	0,1165802
176,0000153	0,1546696	0,1311045	0,1552988	0,1227202
176,0400085	0,1601724	0,1199088	0,1603509	0,1429683
176,0800018	0,1678087	0,1340779	0,1532991	0,1217896
176,1200104	0,1648506	0,1303885	0,1624375	0,133939
176,1600037	0,1567992	0,122419	0,1603194	0,1171122
176,2000122	0,1479007	0,1187497	0,1427887	0,1252194
176,2400055	0,1519848	0,1263566	0,1540811	0,1217548
176,280014	0,1521695	0,1356615	0,1500665	0,1375677
176,3200073	0,152854	0,1278093	0,1585061	0,1240342
176,3600159	0,1459933	0,1358065	0,1475127	0,1303994
176,4000092	0,15306	0,1322899	0,1502087	0,1538614
176,4400024	0,1547512	0,1235919	0,157192	0,1258622
176,480011	0,1503433	0,1267944	0,1449826	0,1268102
176,5200043	0,181256	0,1253537	0,1559285	0,1255212
176,5600128	0,1616956	0,1143834	0,1597435	0,1131703
176,6000061	0,1509245	0,1210264	0,1471595	0,1142296
176,6400146	0,1663258	0,1275561	0,1589845	0,1287933
176,6800079	0,167274	0,1317634	0,1599095	0,1185784
176,7200012	0,1646858	0,1300858	0,1532348	0,1416004
176,7600098	0,1679692	0,1269181	0,1495487	0,1241764
176,8000031	0,1706575	0,1221425	0,1527653	0,1152203
176,8400116	0,1690682	0,1313017	0,1510761	0,1258354
176,8800049	0,1820744	0,1249224	0,1693521	0,1220639
176,9200134	0,193404	0,1250987	0,1765623	0,1413085
176,9600067	0,1651181	0,124389	0,1517357	0,1367435
177,0000153	0,169912	0,1392684	0,1470359	0,1414296
177,0400085	0,1776728	0,1248197	0,1593638	0,1278086
177,0800018	0,1673791	0,1160187	0,157835	0,126068
177,1200104	0,161667	0,1252324	0,1530536	0,13977
177,1600037	0,1719553	0,1116171	0,1645467	0,1259753
177,2000122	0,1614582	0,1149843	0,1472131	0,1373459
177,2400055	0,1726611	0,1273043	0,1665989	0,1249011
177,280014	0,1761679	0,1351366	0,1573836	0,1201736
177,3200073	0,1703047	0,1162377	0,1595933	0,1226013
177,3600159	0,1719409	0,1319985	0,1554819	0,105201
177,4000092	0,1497932	0,1159383	0,1508605	0,1193013
177,4400024	0,1527494	0,1095086	0,1512408	0,1211228
177,480011	0,165475	0,1328828	0,1436316	0,1176933
177,5200043	0,1519979	0,1185812	0,1546624	0,1236808
177,5600128	0,1682431	0,1266074	0,1648173	0,1097383
177,6000061	0,1608826	0,1264068	0,1453926	0,1195969
177,6400146	0,1619374	0,1020061	0,1477517	0,1194792
177,6800079	0,1706621	0,1161359	0,1643386	0,1155844
177,7200012	0,1597404	0,1185925	0,1489544	0,1316372
177,7600098	0,1820022	0,1320122	0,1500451	0,1444346
177,8000031	0,1711166	0,1339844	0,1423307	0,1222168
177,8400116	0,1611683	0,120592	0,1398397	0,1311827
177,8800049	0,1544998	0,125329	0,1353299	0,1402147
177,9200134	0,1601937	0,1265207	0,1405223	0,1434315
177,9600067	0,1568455	0,1243367	0,1441507	0,1416421
178,0000153	0,1645738	0,121732	0,1500769	0,1330831
178,0400085	0,1530719	0,1199378	0,1334809	0,1562168
178,0800018	0,1697107	0,1292802	0,151079	0,1443451
178,1200104	0,1503614	0,1204762	0,1336305	0,1340131
178,1600037	0,1791517	0,1252156	0,1630912	0,1569462
178,2000122	0,1624375	0,124773	0,1585628	0,147986
178,2400055	0,1583467	0,118482	0,1604846	0,1501384
178,280014	0,155405	0,1299079	0,1404221	0,155337
178,3200073	0,156133	0,1305361	0,1353866	0,1574297
178,3600159	0,1389438	0,121954	0,1210237	0,1680639
178,4000092	0,1417537	0,1191876	0,1388327	0,1747963
178,4400024	0,1513839	0,1359116	0,1295399	0,1616022
178,480011	0,1496828	0,1209971	0,1309492	0,162867
178,5200043	0,1550507	0,1234326	0,1377209	0,1484757
178,5600128	0,1518952	0,1288977	0,1413354	0,1594245
178,6000061	0,1383236	0,1136042	0,131269	0,1619862
178,6400146	0,1569698	0,1271508	0,1424177	0,1611668
178,6800079	0,1513196	0,1232891	0,1390144	0,1428964
178,7200012	0,1693131	0,1334499	0,1443411	0,1450461
178,7600098	0,1634312	0,139147	0,1475951	0,1642988
178,8000031	0,1608613	0,12523	0,1479242	0,1594555
178,8400116	0,1629057	0,1219094	0,1545621	0,1440718
178,8800049	0,1662931	0,1333757	0,1353559	0,1565864
178,9200134	0,1491216	0,1283884	0,1370608	0,1679764
178,9600067	0,1564505	0,1280575	0,1523803	0,156005
179,0000153	0,1529239	0,1243736	0,1501905	0,1699837
179,0400085	0,1427649	0,1091293	0,1408433	0,1655232
179,0800018	0,1477465	0,1282189	0,1308629	0,1737421
179,1200104	0,17032	0,1232559	0,1422294	0,171167
179,1600037	0,1624839	0,1393185	0,1239539	0,1859264
179,2000122	0,1620989	0,1429527	0,1343728	0,1628894
179,2400055	0,1572808	0,133614	0,1429247	0,1672054
179,280014	0,1550634	0,1445719	0,1336775	0,158042
179,3200073	0,1563913	0,1436786	0,1481249	0,1614288
179,3600159	0,1557237	0,1445641	0,1281077	0,1464401
179,4000092	0,1527607	0,1309927	0,1414835	0,1612923
179,4400024	0,1567579	0,1397953	0,1457232	0,1644188
179,480011	0,1596579	0,1368922	0,1374417	0,1683182
179,5200043	0,1506258	0,1333027	0,1363272	0,1537675
179,5600128	0,1442398	0,1361156	0,123332	0,1630661
179,6000061	0,1442657	0,1233115	0,1336167	0,1707114
179,6400146	0,1645806	0,1373355	0,1373003	0,1565587
179,6800079	0,1703663	0,1523441	0,1320302	0,1573871
179,7200012	0,1514762	0,1358186	0,1312848	0,1737462
179,7600098	0,1799016	0,131806	0,1502397	0,1638195
179,8000031	0,1695153	0,1521741	0,1401678	0,1655255
179,8400116	0,158906	0,1437501	0,1324151	0,1547865
179,8800049	0,1567658	0,1483374	0,1341272	0,1820631
179,9200134	0,1636397	0,1397651	0,1424092	0,1679358
179,9600067	0,1584317	0,145687	0,143059	0,1631857
180,0000153	0,1438003	0,1407043	0,1305054	0,1720057
180,0400085	0,1594308	0,1399509	0,134829	0,159704
180,0800018	0,1638173	0,149355	0,1503435	0,1568835
180,1200104	0,1644402	0,1577851	0,1350654	0,1638952
180,1600037	0,1595566	0,1425288	0,1318713	0,1639501
180,2000122	0,1663139	0,1307646	0,1371755	0,1691469
180,2400055	0,1734175	0,1244001	0,159418	0,160106
180,280014	0,1976386	0,1441745	0,1600992	0,169621
180,3200073	0,1659903	0,1320112	0,1473112	0,159152
180,3600159	0,1831077	0,1390009	0,1457894	0,1668144
180,4000092	0,1600271	0,1296838	0,1350428	0,1634437
180,4400024	0,1701526	0,1423552	0,1484903	0,1580394
180,480011	0,1604926	0,1397746	0,1494822	0,1530148
180,5200043	0,1574397	0,1360134	0,1337193	0,1497022
180,5600128	0,1480259	0,1216486	0,1299319	0,1481255
180,6000061	0,1554057	0,1351631	0,1438885	0,1435458
180,6400146	0,1579487	0,1318727	0,1519263	0,15005
180,6800079	0,1507653	0,1317233	0,1370149	0,1503335
180,7200012	0,1443855	0,1274187	0,1392594	0,1505997
180,7600098	0,1482415	0,1235547	0,1312566	0,1498054
180,8000031	0,1590116	0,1416699	0,1321066	0,1649125
180,8400116	0,1545049	0,1318999	0,1439846	0,1604524
180,8800049	0,175394	0,1687931	0,1409163	0,1620261
180,9200134	0,1739775	0,148895	0,1404565	0,1617914
180,9600067	0,1574604	0,1396284	0,1385137	0,1608411
181,0000153	0,1511815	0,1431552	0,1395456	0,1527706
181,0400085	0,1461216	0,1408076	0,1322388	0,1517078
181,0800018	0,1435023	0,1379494	0,1414363	0,1456525
181,1200104	0,1331825	0,1342784	0,1273757	0,1531807
181,1600037	0,1357874	0,1277431	0,1342575	0,1573556
181,2000122	0,1406757	0,1264607	0,1394653	0,1647659
181,2400055	0,1657102	0,1561971	0,1381437	0,1619593
181,280014	0,1648205	0,14638	0,1412735	0,1627362
