@TYPE	VH+VL	VH	VL	CD20
@	nativo	nativo	nativo	nativo
342,8400269	0,5572348	0,7023718	0,2452972	0,3223569
342,8800049	0,5641726	0,7193903	0,243822	0,3503388
342,9200134	0,5547733	0,7042366	0,2386291	0,3379268
342,960022	0,561314	0,717231	0,2449165	0,3365113
343,0000305	0,5582584	0,7145946	0,2450282	0,3406211
343,0400085	0,5500138	0,7035816	0,2348041	0,3309778
343,0800171	0,5553364	0,7109369	0,2367965	0,3438624
343,1200256	0,5685543	0,7230036	0,2428852	0,3330839
343,1600037	0,5635951	0,7223986	0,2526493	0,3393325
343,2000122	0,5613547	0,7194763	0,2496832	0,3411008
343,2400208	0,558663	0,7164627	0,2476228	0,3473846
343,2800293	0,5444169	0,6956002	0,2327206	0,340178
343,3200073	0,5610945	0,7191721	0,2484764	0,3364542
343,3600159	0,5513622	0,7026899	0,2415329	0,333603
343,4000244	0,5631586	0,7176943	0,2461776	0,319233
343,4400024	0,5522751	0,706874	0,2515624	0,3129149
343,480011	0,5400295	0,6962659	0,2399727	0,3409347
343,5200195	0,5524432	0,712719	0,2358604	0,3333869
343,5600281	0,5608006	0,7157216	0,2493108	0,3206416
343,6000061	0,5702445	0,7301224	0,2475001	0,334822
343,6400146	0,5668676	0,7230547	0,2458346	0,3401654
343,6800232	0,5698524	0,7286079	0,2436435	0,3398823
343,7200012	0,5554162	0,7064834	0,2524138	0,3477893
343,7600098	0,5605761	0,7213625	0,2439719	0,3376317
343,8000183	0,5618582	0,7174741	0,2406103	0,343112
343,8400269	0,5615153	0,7166611	0,2506377	0,3240676
343,8800049	0,5420662	0,6880834	0,2504058	0,3346767
343,9200134	0,5307028	0,6817794	0,2387914	0,333232
343,960022	0,5377235	0,6862265	0,2473873	0,3453984
344,0000305	0,5612929	0,7066025	0,2613152	0,3335479
344,0400085	0,5698046	0,721778	0,2580939	0,3229907
344,0800171	0,5560594	0,7013478	0,2315892	0,3351264
344,1200256	0,5585077	0,7102891	0,2440232	0,3307596
344,1600037	0,5619407	0,7111292	0,2470333	0,3158996
344,2000122	0,5582417	0,7062753	0,2623096	0,3331191
344,2400208	0,5516946	0,6979731	0,2614105	0,3454911
344,2800293	0,5764748	0,7223852	0,2730216	0,3308233
344,3200073	0,5627047	0,7144316	0,2473205	0,3298482
344,3600159	0,5495819	0,6971006	0,2353995	0,3239401
344,4000244	0,5591229	0,7124528	0,2435583	0,3194809
344,4400024	0,5570952	0,7051526	0,2614326	0,3294809
344,480011	0,554624	0,7021679	0,2543326	0,3370929
344,5200195	0,549486	0,6854889	0,2613879	0,333109
344,5600281	0,5590333	0,7007088	0,2549035	0,3319383
344,6000061	0,5545745	0,6967241	0,2451085	0,349605
344,6400146	0,5544704	0,6972273	0,2564022	0,3517727
344,6800232	0,5461951	0,6842847	0,2516075	0,3430956
344,7200012	0,5501284	0,7001477	0,2438548	0,3259258
344,7600098	0,5430694	0,6854687	0,2376498	0,3297554
344,8000183	0,5546461	0,6928801	0,2479496	0,3367188
344,8400269	0,5386564	0,6850738	0,2371606	0,3383821
344,8800049	0,533164	0,6758649	0,2416438	0,344228
344,9200134	0,5362102	0,6792424	0,239527	0,3530631
344,960022	0,5431944	0,687894	0,2338455	0,3292969
345,0000305	0,5420651	0,6904233	0,240891	0,3305377
345,0400085	0,5490084	0,6927829	0,2408916	0,3390756
345,0800171	0,5585834	0,7033534	0,242981	0,326566
345,1200256	0,5390987	0,6820232	0,2401464	0,3249059
345,1600037	0,5505976	0,6928474	0,2527534	0,3373453
345,2000122	0,5487907	0,6874655	0,2484564	0,336027
345,2400208	0,5398678	0,6753983	0,2498281	0,3346264
345,2800293	0,5402863	0,6748826	0,2607841	0,3273422
345,3200073	0,536388	0,6855025	0,234805	0,3146016
345,3600159	0,5455152	0,6967543	0,2358924	0,3207784
345,4000244	0,5461823	0,6859702	0,2456816	0,3230805
345,4400024	0,5507929	0,6906282	0,2455075	0,3284575
345,480011	0,544659	0,6848755	0,2482879	0,3232626
345,5200195	0,556935	0,695861	0,2447374	0,3154947
345,5600281	0,5535395	0,6969435	0,2608529	0,3219752
345,6000061	0,5441055	0,6863764	0,2564747	0,3219425
345,6400146	0,5389575	0,6837656	0,2458089	0,3168101
345,6800232	0,5492561	0,6927892	0,2423891	0,3136964
345,7200012	0,5518156	0,6924681	0,2397205	0,3102027
345,7600098	0,5527005	0,7071082	0,2366511	0,3159926
345,8000183	0,5454509	0,6900175	0,2255255	0,3197053
345,8400269	0,5486926	0,693051	0,2384638	0,3063571
345,8800049	0,5485785	0,6875324	0,2366221	0,3264312
345,9200134	0,5564445	0,711257	0,2323973	0,3229634
345,960022	0,5528591	0,7085135	0,2406652	0,3294112
346,0000305	0,5506821	0,702427	0,2435579	0,3337791
346,0400085	0,5407474	0,6840019	0,2369822	0,3284694
346,0800171	0,5495055	0,6972682	0,2328274	0,3422205
346,1200256	0,5264059	0,6713235	0,2266696	0,3439997
346,1600037	0,5375893	0,6795343	0,237744	0,3463796
346,2000122	0,5338318	0,6790001	0,2342115	0,3329024
346,2400208	0,5540321	0,6974904	0,246055	0,3474408
346,2800293	0,555186	0,7024688	0,2432342	0,3469424
346,3200073	0,5362619	0,6737719	0,2452821	0,3493359
346,3600159	0,5436889	0,6905481	0,2457562	0,3284081
346,4000244	0,5480515	0,6966615	0,238599	0,3311585
346,4400024	0,5437236	0,698076	0,2366086	0,3419458
346,480011	0,5376347	0,6804148	0,2521374	0,3534154
346,5200195	0,550376	0,695689	0,2498285	0,3334624
346,5600281	0,552865	0,7087276	0,2478607	0,3314265
346,6000061	0,5403343	0,6915358	0,2557478	0,3300711
346,6400146	0,5481083	0,6986436	0,2576723	0,3301671
346,6800232	0,5545959	0,7029122	0,275304	0,3331352
346,7200012	0,5397797	0,6839662	0,2749187	0,331863
346,7600098	0,5492441	0,6954232	0,2812068	0,3252515
346,8000183	0,5473935	0,6955146	0,2616722	0,3299205
346,8400269	0,5464386	0,6979167	0,2617281	0,3244959
346,8800049	0,5428293	0,6921743	0,2611677	0,3356379
346,9200134	0,5718131	0,7296583	0,2681262	0,3317226
346,960022	0,5482961	0,696207	0,2645662	0,3266812
347,0000305	0,5528556	0,7051447	0,2657783	0,3449141
347,0400085	0,5559924	0,7085044	0,2543869	0,3261542
347,0800171	0,5487922	0,7001991	0,2556278	0,32699
347,1200256	0,5509892	0,7000617	0,2566404	0,340543
347,1600037	0,5583542	0,7073443	0,2644185	0,3395377
347,2000122	0,5414057	0,6861511	0,2630335	0,363472
347,2400208	0,5531663	0,7004679	0,2535086	0,3401951
347,2800293	0,5561686	0,7048818	0,2681927	0,3462761
347,3200073	0,5631256	0,7138464	0,265677	0,3390502
347,3600159	0,5595737	0,7122703	0,2487898	0,33611
347,4000244	0,5587805	0,7048939	0,2618207	0,3362356
347,4400024	0,5614381	0,7017784	0,2897884	0,3466468
347,480011	0,5545421	0,700605	0,2794796	0,3504497
347,5200195	0,5646406	0,7079904	0,2725927	0,3630712
347,5600281	0,5675561	0,7129828	0,283574	0,3523407
347,6000061	0,5695582	0,7142842	0,2878038	0,3429101
347,6400146	0,5534744	0,6924518	0,266406	0,3548363
347,6800232	0,5564121	0,7026292	0,2806638	0,3751395
347,7200317	0,572733	0,7175943	0,2767172	0,3612038
347,7600098	0,5561506	0,6993884	0,290987	0,3512005
347,8000183	0,5501351	0,691502	0,2885976	0,348011
347,8400269	0,551352	0,6923451	0,2891096	0,3505256
347,8800049	0,5556996	0,7073598	0,2834274	0,3569564
347,9200134	0,5557029	0,7041691	0,293743	0,3485348
347,960022	0,5612846	0,7076327	0,2845361	0,337196
348,0000305	0,5582284	0,7040741	0,2877468	0,3412744
348,0400085	0,551573	0,7009656	0,281393	0,3390874
348,0800171	0,5400444	0,683185	0,2775163	0,3557138
348,1200256	0,5504112	0,6909345	0,2839191	0,3434117
348,1600037	0,5697724	0,7169082	0,281588	0,3423246
348,2000122	0,5644925	0,7128502	0,2650233	0,3391049
348,2400208	0,5563169	0,6986613	0,2809894	0,3294683
348,2800293	0,556199	0,7003458	0,2784119	0,3369309
348,3200073	0,5543815	0,6987798	0,2808723	0,3288196
348,3600159	0,5466223	0,6901514	0,2680373	0,3311691
348,4000244	0,5529667	0,6975867	0,2793007	0,3355846
348,4400024	0,5521955	0,6951696	0,2804217	0,3335863
348,480011	0,5532037	0,7021156	0,2672096	0,3352113
348,5200195	0,5405935	0,6840217	0,2726816	0,3520678
348,5600281	0,5449982	0,6895486	0,2765526	0,3368088
348,6000061	0,5535977	0,6966839	0,2745962	0,3331389
348,6400146	0,5517297	0,6934751	0,2675949	0,3422888
348,6800232	0,5628518	0,698467	0,2739193	0,3442658
348,7200317	0,5658898	0,7123467	0,2867852	0,3394623
348,7600098	0,5685458	0,7105096	0,3008148	0,3379554
348,8000183	0,5631958	0,7089269	0,291489	0,3424602
348,8400269	0,5478453	0,6962326	0,2666613	0,3334457
348,8800049	0,5467644	0,6874561	0,28036	0,3443062
348,9200134	0,5558456	0,7010596	0,2808348	0,3391678
348,960022	0,5580321	0,7012677	0,2928878	0,3256442
349,0000305	0,5683944	0,7162089	0,2837493	0,3248711
349,0400085	0,5727952	0,7214936	0,2723934	0,3265341
349,0800171	0,5471669	0,6945252	0,264441	0,3263334
349,1200256	0,550862	0,6941826	0,2664472	0,3443916
349,1600037	0,5705579	0,7146982	0,2748058	0,3359566
349,2000122	0,5473053	0,6848282	0,2839696	0,3396092
349,2400208	0,5468314	0,6874902	0,2856629	0,3512174
349,2800293	0,5651952	0,7068217	0,2741753	0,3277414
349,3200073	0,5549608	0,6958156	0,2747587	0,3342967
349,3600159	0,554158	0,6889086	0,2926127	0,350485
349,4000244	0,5775259	0,7196996	0,2854741	0,3210776
349,4400024	0,5658662	0,7150349	0,2860518	0,3502777
349,480011	0,5676845	0,7082466	0,2844664	0,3371032
349,5200195	0,5842214	0,7248773	0,2751974	0,322581
349,5600281	0,5631006	0,7097285	0,2803048	0,3345311
349,6000061	0,5623803	0,7065554	0,2676823	0,3488401
349,6400146	0,5703079	0,7111033	0,2877034	0,3320934
349,6800232	0,5573035	0,7048283	0,2657773	0,3236073
349,7200317	0,5677314	0,7163301	0,2665826	0,3312051
349,7600098	0,5690421	0,719268	0,2692642	0,3400246
349,8000183	0,5640466	0,7113833	0,2799694	0,3552193
349,8400269	0,5622381	0,7084174	0,2776808	0,3405398
349,8800049	0,5602135	0,7051328	0,272047	0,3386414
349,9200134	0,5613007	0,7090353	0,2746769	0,3280803
349,960022	0,5575945	0,7061211	0,2652089	0,3253181
350,0000305	0,5514572	0,7036495	0,2589501	0,3293132
350,0400085	0,5522467	0,6993686	0,2484557	0,3338292
350,0800171	0,5484298	0,6962619	0,2558139	0,3303372
350,1200256	0,5623836	0,7160615	0,2532829	0,3206848
350,1600037	0,5594864	0,7116758	0,2587171	0,3345924
350,2000122	0,5688916	0,7248524	0,2712234	0,3355308
350,2400208	0,5678607	0,7153497	0,267327	0,3339504
350,2800293	0,5726653	0,7265925	0,2646954	0,3515366
350,3200073	0,556718	0,7171653	0,245211	0,3470653
350,3600159	0,558454	0,7124555	0,2645647	0,3410012
350,4000244	0,5612732	0,709766	0,2667819	0,3250632
350,4400024	0,5522725	0,6996652	0,27639	0,3243619
350,480011	0,5580516	0,7038023	0,2771981	0,3446223
350,5200195	0,5623236	0,7144431	0,2735918	0,3484576
350,5600281	0,5459684	0,6910934	0,2612457	0,3445632
350,6000061	0,5544617	0,7048593	0,2469047	0,3469778
350,6400146	0,5548207	0,7045716	0,2589579	0,3511391
350,6800232	0,5535585	0,7083868	0,2494387	0,3451154
350,7200317	0,5624127	0,7177388	0,2538932	0,3451128
350,7600098	0,5618898	0,7138886	0,2404926	0,3560255
350,8000183	0,5609589	0,7222619	0,2367668	0,3474627
350,8400269	0,5584767	0,7113969	0,2462963	0,3536252
350,8800049	0,5709759	0,7269702	0,2555414	0,3660336
350,9200134	0,571261	0,7322797	0,246455	0,3448011
350,960022	0,5553727	0,7146646	0,2405461	0,3456033
351,0000305	0,5581496	0,7051468	0,2596266	0,3429173
351,0400085	0,5611559	0,7185408	0,2449551	0,3401324
351,0800171	0,5544155	0,7121508	0,2414084	0,3547765
351,1200256	0,5587826	0,7096303	0,2484999	0,3541488
351,1600037	0,544258	0,6968607	0,2361393	0,3534359
351,2000122	0,5621198	0,7178693	0,2507249	0,3510911
351,2400208	0,5674882	0,7228001	0,2485706	0,3469456
351,2800293	0,5605205	0,7148843	0,2475556	0,3460753
351,3200073	0,5454432	0,6991853	0,24318	0,3476654
351,3600159	0,5502883	0,710858	0,2339635	0,3494526
351,4000244	0,5420883	0,6926243	0,2390948	0,3509905
351,4400024	0,5345157	0,6880973	0,2334248	0,341405
351,480011	0,5472987	0,6994107	0,2442589	0,3527296
351,5200195	0,5634016	0,717926	0,2456425	0,3660224
351,5600281	0,5332596	0,6805643	0,2475108	0,3630355
351,6000061	0,5295961	0,6786959	0,2428467	0,3645451
351,6400146	0,5414277	0,6894256	0,2523125	0,3649262
351,6800232	0,5564617	0,7102887	0,248024	0,3598891
351,7200317	0,5393355	0,6935594	0,2456787	0,3680879
351,7600098	0,5440488	0,6927851	0,2608252	0,3736519
351,8000183	0,552577	0,7133966	0,2484207	0,3537966
351,8400269	0,5628092	0,7185587	0,260585	0,3556716
351,8800049	0,5655102	0,721291	0,2645576	0,3521698
351,9200134	0,5683146	0,726362	0,270333	0,3437723
351,960022	0,5552014	0,7135743	0,2579444	0,3415184
352,0000305	0,557182	0,7094647	0,2644162	0,3559166
352,0400085	0,5405018	0,6926432	0,2451632	0,3565835
352,0800171	0,5548843	0,7031113	0,2681677	0,3457986
352,1200256	0,5415483	0,6833545	0,2609779	0,3597904
352,1600037	0,5332963	0,6799891	0,2597049	0,3709095
352,2000122	0,5366392	0,6819525	0,2669371	0,383945
352,2400208	0,538783	0,688281	0,268916	0,3724301
352,2800293	0,5545929	0,704896	0,2682202	0,3626741
352,3200073	0,5492117	0,6996877	0,2704381	0,3515683
352,3600159	0,5375645	0,6753914	0,2883584	0,3668843
352,4000244	0,5518516	0,6947453	0,2818149	0,3508334
352,4400024	0,5453041	0,6871921	0,2748148	0,356059
352,480011	0,5415617	0,6868935	0,2670489	0,3628173
352,5200195	0,5356457	0,6750721	0,2807552	0,3613148
352,5600281	0,5264701	0,6618932	0,2707434	0,3577116
352,6000061	0,5306646	0,6621338	0,2786325	0,3362603
352,6400146	0,5310314	0,6720595	0,2840969	0,3417362
352,6800232	0,5406185	0,6853789	0,2758783	0,3577605
352,7200317	0,5579304	0,7062266	0,2608447	0,3559937
352,7600098	0,5560122	0,6979543	0,2804304	0,3420049
352,8000183	0,556576	0,7048916	0,268583	0,3401373
352,8400269	0,5547999	0,7067474	0,2720449	0,3404315
352,8800049	0,5524601	0,7015583	0,2708855	0,3547951
352,9200134	0,5568475	0,6955771	0,2889659	0,3432918
352,960022	0,5645376	0,7122409	0,2792773	0,3436233
353,0000305	0,5528309	0,6998879	0,2693304	0,3579429
353,0400085	0,5583486	0,7105696	0,266375	0,3493103
353,0800171	0,5382559	0,6865965	0,2569655	0,3612756
353,1200256	0,5580725	0,7042568	0,2796908	0,3770338
353,1600037	0,5349825	0,6717409	0,2759033	0,3672869
353,2000122	0,5233278	0,6584113	0,2744912	0,3697962
353,2400208	0,5343212	0,671671	0,2741114	0,384805
353,2800293	0,525693	0,6659419	0,2653188	0,3602444
353,3200073	0,5182901	0,6483869	0,2861979	0,3538758
353,3600159	0,534883	0,6684743	0,2731655	0,3585836
353,4000244	0,5201603	0,654736	0,2618504	0,3666533
353,4400024	0,5104413	0,6437384	0,267858	0,3797261
353,480011	0,5175731	0,6572515	0,2543746	0,3771904
353,5200195	0,5241861	0,6652545	0,2500929	0,3712291
353,5600281	0,5304914	0,6588241	0,2673712	0,3840168
353,6000061	0,5230774	0,644372	0,2851857	0,3602656
353,6400146	0,511485	0,6455335	0,2683495	0,3685088
353,6800232	0,5114422	0,6395765	0,2830247	0,3702712
353,7200317	0,5068045	0,6262768	0,2838835	0,3936633
353,7600098	0,4958187	0,612058	0,281499	0,3760658
353,8000183	0,5078231	0,6318545	0,2803358	0,3862336
353,8400269	0,5124204	0,639452	0,2774975	0,3695745
353,8800049	0,5245365	0,6530009	0,2880072	0,3862333
353,9200134	0,5132876	0,6380339	0,272025	0,3801519
353,960022	0,5103853	0,6333381	0,2851661	0,3701335
354,0000305	0,5188375	0,6484987	0,2804929	0,3742869
354,0400085	0,5058252	0,6326623	0,2770096	0,3739115
354,0800171	0,5271453	0,6498322	0,2938238	0,3705616
354,1200256	0,5172404	0,6517925	0,2713195	0,3635578
354,1600037	0,5095178	0,6382114	0,2850998	0,3749289
354,2000122	0,524505	0,6456588	0,2766055	0,373274
354,2400208	0,5304589	0,6528487	0,2867119	0,3708702
354,2800293	0,5204652	0,6340901	0,2933288	0,376017
354,3200073	0,5455582	0,6817861	0,2707873	0,3684329
354,3600159	0,535669	0,6690019	0,265278	0,3808366
354,4000244	0,5461381	0,6758465	0,2734616	0,3639549
354,4400024	0,5478482	0,6836542	0,2576284	0,3648141
354,480011	0,5237151	0,6554558	0,2660469	0,3813538
354,5200195	0,5277181	0,6613357	0,2656054	0,3786363
354,5600281	0,5436704	0,6840551	0,2524205	0,361859
354,6000061	0,5387352	0,6773385	0,2687974	0,3774774
354,6400146	0,5483055	0,6896756	0,2774816	0,3634944
354,6800232	0,5569173	0,6938347	0,2814588	0,3845088
354,7200317	0,5731531	0,7151712	0,2920384	0,3588671
354,7600098	0,5531567	0,6928661	0,2783913	0,3669076
354,8000183	0,5643867	0,6998345	0,2794276	0,360018
354,8400269	0,5751846	0,7106146	0,3072491	0,3715802
354,8800049	0,5481775	0,6838903	0,2706057	0,3578579
354,9200134	0,5498131	0,6894513	0,2603146	0,3713809
354,960022	0,5507885	0,6835475	0,2591973	0,3719265
355,0000305	0,550519	0,685499	0,2614911	0,3749811
355,0400085	0,56723	0,7110119	0,260286	0,3802184
355,0800171	0,549648	0,6947182	0,2765764	0,3803656
355,1200256	0,5708967	0,7139873	0,2785646	0,3623741
355,1600037	0,6020444	0,7509183	0,286998	0,3796106
355,2000122	0,559009	0,7009952	0,2725475	0,38177
355,2400208	0,5582376	0,6961517	0,2947834	0,3743795
355,2800293	0,5792542	0,7257201	0,2885139	0,3789134
355,3200073	0,5743935	0,7170902	0,2940498	0,3763365
355,3600159	0,5756586	0,7205997	0,2839472	0,3757152
355,4000244	0,5815834	0,7212867	0,2785274	0,3728253
355,4400024	0,5977631	0,7377231	0,2991936	0,389064
355,480011	0,5966693	0,7469257	0,2895655	0,392479
355,5200195	0,5951139	0,7465031	0,2898514	0,388437
355,5600281	0,5939528	0,7352993	0,3070506	0,3951611
355,6000061	0,5927771	0,7353553	0,2983944	0,3698909
355,6400146	0,5962687	0,7427803	0,301704	0,3958586
355,6800232	0,5964186	0,7452384	0,2955459	0,3829775
355,7200317	0,5816898	0,7218544	0,3072132	0,3841172
355,7600098	0,5735044	0,7071015	0,3028176	0,3813017
355,8000183	0,5720744	0,7114522	0,2928785	0,3707878
355,8400269	0,5746059	0,7157833	0,2890436	0,3815345
355,8800049	0,5594646	0,7064279	0,2750456	0,3749684
355,9200134	0,5646366	0,710999	0,2790255	0,3800974
355,960022	0,5749729	0,714673	0,2911433	0,3841686
356,0000305	0,5583596	0,7006741	0,2882069	0,373809
356,0400085	0,5716101	0,7238734	0,2753554	0,3795749
356,0800171	0,5740281	0,7216929	0,2827153	0,3851439
356,1200256	0,5657539	0,7162283	0,2830273	0,3904644
356,1600037	0,5692749	0,7157187	0,283902	0,4049546
356,2000122	0,5596316	0,7084928	0,2665898	0,3851862
356,2400208	0,5516411	0,6938734	0,2717614	0,3804796
356,2800293	0,5736709	0,7208487	0,2755789	0,3841321
356,3200073	0,570896	0,7122656	0,2955527	0,3876567
356,3600159	0,5775603	0,7189482	0,3005517	0,384646
356,4000244	0,5759966	0,7125461	0,2864852	0,3775575
356,4400024	0,5707771	0,712269	0,291968	0,3792917
356,480011	0,5746745	0,7193594	0,2765839	0,3817304
356,5200195	0,5589753	0,6935747	0,2721879	0,3672141
356,5600281	0,5698546	0,7158701	0,2768383	0,3829122
356,6000061	0,5720532	0,7080625	0,2938432	0,3852544
356,6400146	0,5615771	0,7028206	0,2767301	0,3795348
356,6800232	0,5570313	0,6979982	0,2646407	0,3860634
356,7200317	0,5760297	0,7129103	0,2836067	0,3767
356,7600098	0,5612312	0,6979191	0,2737286	0,3958588
356,8000183	0,574358	0,7146385	0,2682036	0,4016187
356,8400269	0,5717134	0,707204	0,2835694	0,3836044
356,8800049	0,561829	0,705907	0,2805145	0,3888039
356,9200134	0,5882886	0,734652	0,2789175	0,3820254
356,960022	0,5733591	0,7177156	0,2942762	0,3939237
357,0000305	0,5805288	0,7220491	0,2836501	0,4031374
357,0400085	0,581035	0,7228079	0,272032	0,384917
357,0800171	0,5772217	0,7177066	0,2725861	0,3779189
357,1200256	0,5839835	0,7249016	0,2776888	0,390595
357,1600037	0,5815951	0,7204447	0,2991664	0,3786356
357,2000122	0,5699745	0,7093059	0,2933852	0,3865028
357,2400208	0,5717817	0,6966322	0,3055438	0,3924502
357,2800293	0,5854197	0,706987	0,3128554	0,3719984
357,3200073	0,5650733	0,702122	0,2938452	0,3814945
357,3600159	0,5795395	0,7133374	0,2894225	0,3858319
357,4000244	0,5688067	0,6988828	0,2943031	0,3922195
357,4400024	0,583416	0,7195045	0,2919254	0,3788358
357,480011	0,5966468	0,7364084	0,2839974	0,3894976
357,5200195	0,5689003	0,7099915	0,2975125	0,3758502
357,5600281	0,5727156	0,7092162	0,2790961	0,3891532
357,6000061	0,5651264	0,6953446	0,2778022	0,3847783
357,6400146	0,5751134	0,7167987	0,2822251	0,3925139
357,6800232	0,5804997	0,7060031	0,2618868	0,3702416
357,7200317	0,5558968	0,6867341	0,2763209	0,3885646
357,7600098	0,5623168	0,6887069	0,28459	0,3874007
357,8000183	0,5534056	0,6778774	0,2739581	0,376906
357,8400269	0,5521682	0,6721121	0,2789146	0,374671
357,8800049	0,5506753	0,6896282	0,2631559	0,3720225
357,9200134	0,5691907	0,6960694	0,2967605	0,3625362
357,960022	0,5690448	0,7081665	0,263768	0,3744108
358,0000305	0,5558535	0,6953776	0,2553496	0,3691052
358,0400085	0,576803	0,7176908	0,2755854	0,368524
358,0800171	0,5800657	0,7131821	0,2829212	0,368177
358,1200256	0,5673983	0,6995758	0,2762783	0,3596941
358,1600037	0,5720969	0,7156224	0,2601649	0,3472694
358,2000122	0,5875785	0,7379943	0,2591456	0,3639601
358,2400208	0,5717688	0,716617	0,2669221	0,3494161
358,2800293	0,5671896	0,7139275	0,2726771	0,3603842
358,3200073	0,567002	0,7220226	0,2607747	0,3727559
358,3600159	0,5703655	0,7207794	0,2603037	0,3553004
358,4000244	0,5632703	0,7003024	0,2713792	0,357498
358,4400024	0,5673215	0,7095395	0,2695881	0,356607
358,480011	0,5547047	0,6876386	0,2814223	0,3647898
358,5200195	0,5494644	0,6872733	0,2750153	0,3626595
358,5600281	0,5647016	0,7063084	0,2564811	0,3682357
358,6000061	0,5763299	0,7114762	0,2690903	0,3684293
358,6400146	0,5678564	0,7034719	0,2617149	0,3569678
358,6800232	0,5673075	0,7045648	0,2553715	0,3776814
358,7200317	0,5752238	0,7175906	0,2617433	0,3601117
358,7600098	0,5684584	0,7132825	0,2661896	0,338863
358,8000183	0,5540075	0,6895405	0,2698282	0,3528564
358,8400269	0,58468	0,7277704	0,2633914	0,3469568
358,8800049	0,5773049	0,718662	0,2637214	0,3402945
358,9200134	0,5746277	0,7212114	0,2644688	0,3444627
358,960022	0,578298	0,712986	0,2828987	0,3455006
359,0000305	0,5706874	0,7095983	0,270236	0,3266762
359,0400085	0,5876461	0,7299234	0,2705027	0,3430131
359,0800171	0,5822829	0,7143447	0,2810425	0,340104
359,1200256	0,5605174	0,6837004	0,2646054	0,3322383
359,1600037	0,5392429	0,6638635	0,2566449	0,3484639
359,2000122	0,5571207	0,6993459	0,2602973	0,3620739
359,2400208	0,5764349	0,7141616	0,2826525	0,349019
359,2800293	0,5722116	0,7152252	0,2647119	0,3509563
359,3200073	0,5968836	0,7454659	0,2805589	0,3461006
359,3600159	0,5822737	0,7265962	0,2779915	0,3487569
359,4000244	0,5775014	0,7053214	0,2906223	0,3371636
359,4400024	0,5632427	0,6893664	0,2723128	0,3461462
359,480011	0,5520858	0,6779096	0,2654738	0,3504915
359,5200195	0,5369117	0,6659759	0,2517448	0,3406574
359,5600281	0,5367361	0,6519054	0,2504784	0,3456936
359,6000061	0,5351891	0,6438542	0,2599887	0,3555986
359,6400146	0,5242577	0,6408625	0,2533019	0,3430538
359,6800232	0,5270283	0,6433927	0,262362	0,3376561
359,7200317	0,5668485	0,6929003	0,2820576	0,3555374
359,7600098	0,5727225	0,7007006	0,2685831	0,338184
359,8000183	0,5647498	0,6937385	0,2795191	0,3506784
359,8400269	0,5601678	0,6936622	0,2710738	0,3310555
359,8800049	0,5350087	0,6612987	0,260744	0,319374
359,9200134	0,5406753	0,6768456	0,2665199	0,3260117
359,960022	0,5310903	0,6470261	0,2634026	0,336818
360,0000305	0,531117	0,651977	0,2656917	0,3408526
360,0400085	0,5326605	0,638597	0,2704435	0,3363378
360,0800171	0,5494188	0,6791046	0,2693857	0,333321
360,1200256	0,5625338	0,7016443	0,2536458	0,3445534
360,1600037	0,5694456	0,7012541	0,250008	0,3408064
360,2000122	0,5715157	0,7081358	0,2606587	0,336892
360,2400208	0,5634278	0,7054772	0,272977	0,3621449
360,2800293	0,5442168	0,6806666	0,2743854	0,3493284
360,3200073	0,564238	0,7088269	0,2790575	0,3450128
360,3600159	0,5619686	0,7078746	0,2721768	0,3319055
360,4000244	0,5658271	0,7135884	0,2617642	0,3246869
360,4400024	0,5867723	0,7448465	0,2713156	0,3280149
360,480011	0,5552656	0,6976088	0,2774441	0,344267
360,5200195	0,5879602	0,730688	0,2972811	0,3549551
360,5600281	0,5720813	0,71439	0,2814247	0,3621916
360,6000061	0,5772802	0,7196753	0,2748193	0,3588384
360,6400146	0,572666	0,7115292	0,2900332	0,3539431
360,6800232	0,5725054	0,7152956	0,2688507	0,3473876
360,7200317	0,5736032	0,7103729	0,2827536	0,3476234
360,7600098	0,5631487	0,7040101	0,278574	0,3634458
360,8000183	0,5810006	0,7192454	0,2795648	0,3507007
360,8400269	0,5643758	0,6888704	0,2904336	0,3478134
360,8800049	0,5920213	0,7244673	0,2848864	0,3448012
360,9200134	0,603352	0,7387173	0,2874138	0,3437144
360,960022	0,5809321	0,7246659	0,2672817	0,3369958
361,0000305	0,5811804	0,7249151	0,2572846	0,3583537
361,0400085	0,5764582	0,7226178	0,2761067	0,3723845
361,0800171	0,5709348	0,7095266	0,2683863	0,3685126
361,1200256	0,5577312	0,6794828	0,2794092	0,3595173
361,1600037	0,5804728	0,7106937	0,2629887	0,3401699
361,2000122	0,5797831	0,7173342	0,2588779	0,3464491
361,2400208	0,5727543	0,702636	0,2794793	0,3595819
361,2800293	0,5575549	0,6909338	0,2728823	0,3677087
361,3200073	0,5422487	0,6618702	0,2719109	0,3695008
361,3600159	0,5476009	0,6610753	0,2859331	0,3650511
361,4000244	0,5290932	0,6480722	0,262506	0,3455085
361,4400024	0,5499916	0,6686141	0,283862	0,3547615
361,480011	0,5493773	0,6776156	0,2657672	0,3535066
361,5200195	0,5483773	0,6703843	0,2702791	0,3597861
361,5600281	0,5616043	0,6846887	0,2639171	0,3582807
361,6000061	0,55894	0,6752195	0,2765536	0,3603972
361,6400146	0,5521072	0,6685635	0,2628102	0,3466309
361,6800232	0,5355358	0,6597432	0,2588177	0,3543445
361,7200317	0,5456903	0,6677641	0,2747605	0,3485531
